restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,50.699999999999754,50.69999999999976,150.75000000000017,1536,6.621690034866333,4,0,0,0,True
1,random_one_start,342.0,50.44999999999973,50.44999999999974,291.5500000000003,1602,6.608272314071655,4,0,0,0,True
2,random_one_start,348.29999999999995,50.94999999999964,50.94999999999964,297.3500000000003,1457,6.630839109420776,4,0,0,0,True
3,random_one_start,328.8,49.5499999999998,49.549999999999805,279.2500000000002,1583,6.641153812408447,4,0,0,0,True
4,random_one_start,294.20000000000005,50.30000000000004,50.30000000000004,243.9,1426,6.636682033538818,4,0,0,0,True
5,random_one_start,376.29999999999995,50.04999999999988,50.04999999999988,326.25000000000006,1460,6.511068344116211,4,0,0,0,True
6,random_one_start,350.30000000000007,50.14999999999998,50.14999999999998,300.1500000000001,1509,6.510779142379761,4,0,0,0,True
7,random_one_start,283.6,49.69999999999974,49.69999999999974,233.9000000000003,1477,6.400563955307007,4,0,0,0,True
8,random_one_start,356.45000000000005,49.95000000000047,49.95000000000048,306.49999999999955,1368,6.611992120742798,4,0,0,0,True
9,random_one_start,441.3,50.299999999999734,50.299999999999734,391.0000000000003,1686,6.565699100494385,4,0,0,0,True
10,random_one_start,313.00000000000006,50.70000000000022,50.70000000000022,262.29999999999984,1479,6.6364569664001465,4,0,0,0,True
11,random_one_start,422.4,49.89999999999986,49.899999999999864,372.5000000000001,1470,6.534924030303955,4,0,0,0,True
12,random_one_start,328.15,50.39999999999967,50.39999999999967,277.7500000000003,1505,6.572225093841553,4,0,0,0,True
13,random_one_start,218.7,50.54999999999953,50.54999999999953,168.15000000000046,1544,6.563272953033447,4,0,0,0,True
14,random_one_start,328.34999999999997,50.950000000000045,50.950000000000045,277.3999999999999,1494,6.572316884994507,4,0,0,0,True
15,random_one_start,429.15,50.4499999999999,50.4499999999999,378.70000000000005,1426,6.542141914367676,4,0,0,0,True
16,random_one_start,357.95,50.999999999999375,50.99999999999938,306.9500000000006,1332,6.539960145950317,4,0,0,0,True
17,random_one_start,266.65000000000003,50.05000000000022,50.05000000000022,216.59999999999982,1541,6.510267019271851,4,0,0,0,True
18,random_one_start,297.24999999999994,49.549999999999805,49.54999999999982,247.70000000000013,1540,6.51413369178772,4,0,0,0,True
19,random_one_start,281.1,50.050000000000054,50.050000000000054,231.04999999999995,1467,6.590023994445801,4,0,0,0,True
20,random_one_start,293.79999999999995,50.14999999999955,50.14999999999956,243.6500000000004,1509,6.6230621337890625,4,0,0,0,True
21,random_one_start,323.29999999999995,49.64999999999972,49.64999999999972,273.6500000000002,1414,6.502062082290649,4,0,0,0,True
22,random_one_start,336.0,50.29999999999954,50.29999999999954,285.70000000000044,1422,6.788308143615723,4,0,0,0,True
23,random_one_start,305.0,50.600000000000186,50.60000000000019,254.3999999999998,1421,6.5242390632629395,4,0,0,0,True
24,random_one_start,213.55,48.90000000000019,48.9000000000002,164.6499999999998,1388,6.542119026184082,4,0,0,0,True
25,random_one_start,265.54999999999995,50.4499999999991,50.44999999999911,215.10000000000085,1450,6.53520393371582,4,0,0,0,True
26,random_one_start,318.79999999999995,49.40000000000001,49.40000000000001,269.3999999999999,1485,6.650551795959473,4,0,0,0,True
27,random_one_start,430.79999999999995,49.94999999999949,49.94999999999949,380.8500000000005,1488,6.5766918659210205,4,0,0,0,True
28,random_one_start,321.15,49.449999999999804,49.449999999999804,271.70000000000016,1450,6.554447174072266,4,0,0,0,True
29,random_one_start,310.7,49.04999999999892,49.04999999999893,261.65000000000106,1417,6.541510105133057,4,0,0,0,True
30,random_one_start,407.5,49.09999999999964,49.09999999999964,358.4000000000004,1475,6.548908948898315,4,0,0,0,True
31,random_one_start,284.80000000000007,49.800000000000004,49.80000000000001,235.00000000000006,1412,6.4932990074157715,4,0,0,0,True
32,random_one_start,310.8,48.750000000000036,48.750000000000036,262.04999999999995,1522,6.5941479206085205,4,0,0,0,True
33,random_one_start,297.95,51.19999999999972,51.19999999999972,246.75000000000028,1522,6.549962997436523,4,0,0,0,True
34,random_one_start,314.35,50.20000000000009,50.20000000000009,264.1499999999999,1422,6.607868909835815,4,0,0,0,True
35,random_one_start,415.99999999999994,50.949999999999605,50.949999999999605,365.05000000000035,1444,6.59562087059021,4,0,0,0,True
36,random_one_start,265.70000000000005,51.64999999999981,51.64999999999981,214.05000000000024,1476,6.578886270523071,4,0,0,0,True
37,random_one_start,276.45,51.299999999999855,51.299999999999855,225.15000000000015,1541,6.619254112243652,4,0,0,0,True
38,random_one_start,319.55,49.849999999999824,49.84999999999983,269.70000000000016,1319,6.542325019836426,4,0,0,0,True
39,random_one_start,263.95,50.299999999999926,50.29999999999993,213.65000000000006,1479,6.574141025543213,4,0,0,0,True
40,random_one_start,392.75,50.70000000000007,50.70000000000007,342.04999999999995,1282,6.598011016845703,4,0,0,0,True
41,random_one_start,298.45,50.449999999999854,50.449999999999854,248.00000000000014,1435,6.628875970840454,4,0,0,0,True
42,random_one_start,437.25,51.65000000000012,51.650000000000134,385.5999999999999,1523,6.476894855499268,4,0,0,0,True
43,random_one_start,326.05000000000007,49.349999999999994,49.349999999999994,276.70000000000005,1502,6.571072101593018,4,0,0,0,True
