restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,49.200000000000045,49.20000000000006,152.2499999999999,939,6.594080924987793,4,0,0,0,True
1,random_one_start,344.19999999999993,50.39999999999967,50.39999999999967,293.80000000000024,1056,6.567081928253174,4,0,0,0,True
2,random_one_start,301.5,48.79999999999989,48.7999999999999,252.7000000000001,1004,6.7160069942474365,4,0,0,0,True
3,random_one_start,388.1,50.69999999999978,50.6999999999998,337.40000000000026,1052,6.625015735626221,4,0,0,0,True
4,random_one_start,412.95,51.15000000000005,51.15000000000005,361.79999999999995,1051,6.768937110900879,4,0,0,0,True
5,random_one_start,445.7,50.59999999999977,50.59999999999977,395.10000000000025,948,6.76000189781189,4,0,0,0,True
6,random_one_start,293.75,50.849999999999966,50.849999999999966,242.90000000000003,999,35.43796730041504,4,0,0,0,True
7,random_one_start,282.65,50.04999999999984,50.04999999999984,232.60000000000014,1087,6.405750751495361,4,0,0,0,True
8,random_one_start,328.65000000000003,51.29999999999973,51.299999999999734,277.3500000000003,999,6.47841477394104,4,0,0,0,True
9,random_one_start,370.55,50.049999999999706,50.049999999999706,320.5000000000003,1078,6.450723171234131,4,0,0,0,True
10,random_one_start,350.69999999999993,50.349999999999675,50.349999999999675,300.35000000000025,943,6.475687265396118,4,0,0,0,True
11,random_one_start,275.85,50.650000000000375,50.650000000000375,225.19999999999965,1044,6.4951488971710205,4,0,0,0,True
12,random_one_start,236.5,51.59999999999995,51.59999999999995,184.90000000000003,896,6.498021125793457,4,0,0,0,True
13,random_one_start,275.6,50.400000000000006,50.40000000000001,225.20000000000002,1065,6.468807935714722,4,0,0,0,True
14,random_one_start,264.55,50.55000000000001,50.55000000000001,214.0,1037,6.602254152297974,4,0,0,0,True
15,random_one_start,242.45000000000005,50.049999999999955,50.04999999999996,192.4000000000001,996,6.423902988433838,4,0,0,0,True
16,random_one_start,321.29999999999995,49.64999999999962,49.64999999999962,271.6500000000003,1013,6.785686016082764,4,0,0,0,True
17,random_one_start,297.29999999999995,49.64999999999972,49.64999999999973,247.65000000000023,1037,6.675741910934448,4,0,0,0,True
18,random_one_start,356.4,50.84999999999965,50.84999999999965,305.5500000000003,942,6.523476839065552,4,0,0,0,True
19,random_one_start,338.70000000000005,49.500000000000014,49.500000000000014,289.20000000000005,981,6.550802230834961,4,0,0,0,True
20,random_one_start,325.75,50.44999999999997,50.44999999999997,275.3,1061,6.568778038024902,4,0,0,0,True
21,random_one_start,319.9,49.85,49.85,270.04999999999995,937,6.674153089523315,4,0,0,0,True
22,random_one_start,294.05000000000007,49.300000000000196,49.300000000000196,244.7499999999999,1029,6.578847885131836,4,0,0,0,True
23,random_one_start,346.3,49.34999999999957,49.34999999999957,296.95000000000044,986,6.5901148319244385,4,0,0,0,True
24,random_one_start,317.04999999999995,49.34999999999997,49.34999999999997,267.7,1081,6.6077940464019775,4,0,0,0,True
25,random_one_start,245.25,50.49999999999963,50.49999999999963,194.75000000000037,992,6.54004693031311,4,0,0,0,True
26,random_one_start,287.0,49.799999999999855,49.799999999999855,237.20000000000016,964,7.17339015007019,4,0,0,0,True
27,random_one_start,408.05,49.84999999999992,49.84999999999992,358.2000000000001,1044,6.610414981842041,4,0,0,0,True
28,random_one_start,235.84999999999997,51.09999999999974,51.099999999999746,184.75000000000023,1018,6.603472948074341,4,0,0,0,True
29,random_one_start,327.25,50.94999999999988,50.94999999999988,276.3000000000001,1013,6.478299140930176,4,0,0,0,True
