restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,54.749999999999474,54.749999999999474,146.70000000000044,1392,3.2633137702941895,4,0,0,0,True
1,random_one_start,324.05,55.249999999999524,55.249999999999524,268.80000000000047,1447,3.2196991443634033,4,0,0,0,True
2,random_one_start,276.29999999999995,51.099999999999085,51.099999999999085,225.20000000000087,1246,3.290003776550293,4,0,0,0,True
3,random_one_start,297.24999999999994,53.54999999999967,53.54999999999967,243.70000000000027,1382,3.2666501998901367,4,0,0,0,True
4,random_one_start,294.34999999999997,51.20000000000013,51.20000000000013,243.14999999999984,1521,3.2404489517211914,4,0,0,0,True
5,random_one_start,356.0,55.29999999999978,55.299999999999784,300.7000000000002,1483,3.189906120300293,4,0,0,0,True
6,random_one_start,295.55,50.65000000000005,50.65000000000005,244.89999999999998,1366,3.2082200050354004,4,0,0,0,True
7,random_one_start,396.55,53.299999999999955,53.299999999999955,343.25000000000006,1449,3.224699020385742,4,0,0,0,True
8,random_one_start,289.79999999999995,52.39999999999956,52.39999999999956,237.4000000000004,1515,3.2682101726531982,4,0,0,0,True
9,random_one_start,308.7,53.0500000000004,53.05000000000041,255.64999999999958,1492,3.239347219467163,4,0,0,0,True
10,random_one_start,378.5,52.79999999999956,52.799999999999564,325.70000000000044,1501,3.275041103363037,4,0,0,0,True
11,random_one_start,271.3,53.049999999999926,53.049999999999926,218.25000000000009,1508,3.2828309535980225,4,0,0,0,True
12,random_one_start,346.54999999999995,51.89999999999971,51.89999999999971,294.65000000000026,1498,3.2155227661132812,4,0,0,0,True
13,random_one_start,355.1,54.549999999999784,54.549999999999784,300.55000000000024,1407,3.2280890941619873,4,0,0,0,True
14,random_one_start,332.8,53.39999999999927,53.399999999999274,279.4000000000008,1397,3.2406067848205566,4,0,0,0,True
15,random_one_start,298.15000000000003,54.499999999999396,54.499999999999396,243.65000000000063,1449,3.2858779430389404,4,0,0,0,True
16,random_one_start,317.35,53.049999999999265,53.049999999999265,264.30000000000075,1462,3.227088212966919,4,0,0,0,True
17,random_one_start,319.45000000000005,50.69999999999959,50.69999999999959,268.75000000000045,1446,3.2689719200134277,4,0,0,0,True
18,random_one_start,314.85,51.69999999999982,51.69999999999982,263.1500000000002,1415,3.2080392837524414,4,0,0,0,True
19,random_one_start,331.2,52.449999999999676,52.449999999999676,278.75000000000034,1450,3.225071668624878,4,0,0,0,True
20,random_one_start,349.25,53.19999999999976,53.19999999999976,296.05000000000024,1557,3.256727933883667,4,0,0,0,True
21,random_one_start,333.15000000000003,52.850000000000236,52.850000000000236,280.2999999999998,1341,3.2375988960266113,4,0,0,0,True
22,random_one_start,319.55,51.69999999999972,51.69999999999972,267.8500000000003,1570,3.216489791870117,4,0,0,0,True
23,random_one_start,382.65000000000003,52.850000000000186,52.850000000000186,329.79999999999984,1422,3.245400905609131,4,0,0,0,True
