restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,54.44999999999937,54.449999999999385,147.00000000000057,1459,3.2873711585998535,4,0,0,0,True
1,random_one_start,228.84999999999997,53.150000000000134,53.150000000000134,175.69999999999982,1407,3.201113224029541,4,0,0,0,True
2,random_one_start,290.4,51.10000000000027,51.10000000000028,239.2999999999997,1457,3.212653875350952,4,0,0,0,True
3,random_one_start,271.4,54.94999999999959,54.94999999999959,216.4500000000004,1527,3.2398290634155273,4,0,0,0,True
4,random_one_start,378.1,52.19999999999966,52.19999999999966,325.9000000000004,1431,3.2746219635009766,4,0,0,0,True
5,random_one_start,351.55,52.04999999999984,52.04999999999984,299.50000000000017,1463,3.38523006439209,4,0,0,0,True
6,random_one_start,317.5999999999999,52.95,52.95,264.6499999999999,1514,3.939495086669922,4,0,0,0,True
7,random_one_start,317.85,52.80000000000021,52.80000000000021,265.04999999999984,1448,4.602061986923218,4,0,0,0,True
8,random_one_start,329.4,51.50000000000027,51.50000000000027,277.8999999999997,1512,5.469558954238892,4,0,0,0,True
9,random_one_start,359.54999999999995,52.44999999999962,52.449999999999626,307.10000000000036,1455,4.3453991413116455,3,0,0,0,True
10,random_one_start,342.25,55.30000000000035,55.30000000000035,286.94999999999965,1488,3.956022024154663,4,0,0,0,True
11,random_one_start,307.79999999999995,53.94999999999989,53.94999999999989,253.85000000000008,1439,3.9908268451690674,4,0,0,0,True
12,random_one_start,274.95000000000005,52.65000000000007,52.65000000000007,222.29999999999998,1603,3.844670057296753,4,0,0,0,True
13,random_one_start,319.40000000000003,51.80000000000015,51.80000000000015,267.5999999999999,1459,3.507136106491089,4,0,0,0,True
14,random_one_start,337.59999999999997,52.84999999999994,52.849999999999945,284.75,1417,3.311262845993042,4,0,0,0,True
15,random_one_start,236.25,53.60000000000019,53.60000000000019,182.6499999999998,1424,3.9412851333618164,4,0,0,0,True
16,random_one_start,310.9,52.80000000000021,52.80000000000021,258.0999999999998,1427,3.8734936714172363,4,0,0,0,True
17,random_one_start,308.15,51.100000000000065,51.10000000000007,257.0499999999999,1506,3.677421808242798,4,0,0,0,True
18,random_one_start,369.65000000000003,51.3499999999998,51.3499999999998,318.30000000000024,1405,4.674628019332886,4,0,0,0,True
19,random_one_start,263.5,53.700000000000166,53.700000000000166,209.79999999999984,1552,3.9401748180389404,4,0,0,0,True
20,random_one_start,234.89999999999998,54.54999999999986,54.54999999999986,180.3500000000001,1366,4.117317199707031,4,0,0,0,True
21,random_one_start,267.05,54.55000000000001,54.55000000000001,212.5,1485,4.213620901107788,4,0,0,0,True
22,random_one_start,259.54999999999995,51.04999999999963,51.04999999999963,208.50000000000034,1456,4.155881881713867,4,0,0,0,True
23,random_one_start,256.45000000000005,54.0500000000002,54.0500000000002,202.39999999999984,1493,3.3264758586883545,4,0,0,0,True
24,random_one_start,379.25,52.15000000000018,52.15000000000018,327.0999999999998,1321,3.2714879512786865,4,0,0,0,True
25,random_one_start,304.0,53.84999999999986,53.84999999999986,250.15000000000015,1475,3.2989959716796875,4,0,0,0,True
26,random_one_start,359.95,52.39999999999978,52.39999999999978,307.5500000000002,1361,3.269666910171509,4,0,0,0,True
27,random_one_start,316.1,51.19999999999976,51.19999999999976,264.90000000000026,1466,3.264655828475952,4,0,0,0,True
28,random_one_start,323.95000000000005,54.9999999999996,54.99999999999961,268.95000000000044,1556,3.3632781505584717,4,0,0,0,True
29,random_one_start,295.6,51.150000000000205,51.150000000000205,244.44999999999982,1328,3.727630138397217,4,0,0,0,True
