restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,49.84999999999924,49.84999999999924,151.6000000000007,2737,6.625251770019531,4,0,0,0,True
1,random_one_start,257.0,50.29999999999903,50.29999999999903,206.70000000000095,2821,6.624864101409912,4,0,0,0,True
2,random_one_start,292.6,49.69999999999996,49.69999999999996,242.90000000000006,2856,6.570318222045898,4,0,0,0,True
3,random_one_start,272.45,50.70000000000023,50.70000000000023,221.74999999999977,2865,6.680388927459717,4,0,0,0,True
4,random_one_start,316.1,51.4499999999999,51.4499999999999,264.6500000000001,2786,6.540201187133789,4,0,0,0,True
5,random_one_start,355.15,51.59999999999934,51.59999999999935,303.55000000000064,2770,6.476698875427246,4,0,0,0,True
6,random_one_start,327.85,51.29999999999927,51.29999999999927,276.55000000000075,2809,6.621974945068359,4,0,0,0,True
7,random_one_start,261.65,51.90000000000006,51.90000000000006,209.74999999999991,2702,6.567394733428955,4,0,0,0,True
8,random_one_start,411.1,50.49999999999996,50.499999999999964,360.6000000000001,2818,6.598245143890381,4,0,0,0,True
9,random_one_start,315.3,50.14999999999962,50.14999999999962,265.1500000000004,2741,6.604423999786377,4,0,0,0,True
10,random_one_start,333.49999999999994,50.64999999999961,50.64999999999961,282.85000000000036,2744,6.543216943740845,4,0,0,0,True
11,random_one_start,264.35,50.65000000000001,50.65000000000001,213.70000000000002,2763,6.588476896286011,4,0,0,0,True
12,random_one_start,323.0,51.35000000000031,51.35000000000031,271.6499999999997,2739,6.638314962387085,4,0,0,0,True
13,random_one_start,301.1,49.049999999999834,49.04999999999984,252.05000000000018,2739,6.543339014053345,4,0,0,0,True
14,random_one_start,504.09999999999997,51.199999999998916,51.19999999999892,452.90000000000106,2781,6.655118227005005,4,0,0,0,True
15,random_one_start,255.70000000000005,51.99999999999937,51.99999999999937,203.70000000000067,2775,6.578520774841309,4,0,0,0,True
16,random_one_start,320.15000000000003,49.750000000000284,49.750000000000284,270.39999999999975,2739,6.527776002883911,4,0,0,0,True
17,random_one_start,385.15,49.09999999999989,49.09999999999989,336.05000000000007,2706,6.585498094558716,4,0,0,0,True
18,random_one_start,273.75,51.3499999999999,51.3499999999999,222.4000000000001,2711,6.551002025604248,4,0,0,0,True
19,random_one_start,296.24999999999994,51.14999999999996,51.14999999999996,245.09999999999997,2595,6.59923791885376,4,0,0,0,True
20,random_one_start,312.5,52.99999999999897,52.99999999999898,259.500000000001,2784,6.51901912689209,4,0,0,0,True
21,random_one_start,291.90000000000003,52.449999999999655,52.44999999999966,239.4500000000004,2844,6.575929164886475,4,0,0,0,True
22,random_one_start,240.29999999999995,50.64999999999963,50.64999999999963,189.65000000000032,2868,6.5786778926849365,4,0,0,0,True
23,random_one_start,233.45,49.34999999999947,49.34999999999947,184.10000000000053,2663,6.5903332233428955,4,0,0,0,True
24,random_one_start,315.20000000000005,50.39999999999986,50.39999999999986,264.8000000000002,2713,6.590135812759399,4,0,0,0,True
25,random_one_start,241.39999999999998,51.14999999999969,51.14999999999969,190.25000000000028,2729,6.554351091384888,4,0,0,0,True
26,random_one_start,344.35,49.650000000000176,49.650000000000176,294.6999999999998,2688,6.525855779647827,4,0,0,0,True
27,random_one_start,238.69999999999993,50.04999999999883,50.04999999999883,188.6500000000011,2731,6.569657802581787,4,0,0,0,True
28,random_one_start,300.95000000000005,51.39999999999957,51.39999999999957,249.55000000000047,2560,6.458451986312866,4,0,0,0,True
29,random_one_start,373.35,51.050000000000225,51.05000000000024,322.2999999999998,2706,6.662868976593018,4,0,0,0,True
