restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,49.84999999999924,49.84999999999924,151.6000000000007,2737,6.5382080078125,4,0,0,0,True
1,random_one_start,257.0,50.29999999999903,50.29999999999903,206.70000000000095,2821,6.574296951293945,4,0,0,0,True
2,random_one_start,292.6,49.69999999999996,49.69999999999996,242.90000000000006,2856,6.5126121044158936,4,0,0,0,True
3,random_one_start,272.45,50.70000000000023,50.70000000000023,221.74999999999977,2865,6.55585789680481,4,0,0,0,True
4,random_one_start,316.1,51.4499999999999,51.4499999999999,264.6500000000001,2786,6.456601142883301,4,0,0,0,True
5,random_one_start,355.15,51.59999999999934,51.59999999999935,303.55000000000064,2770,6.413875102996826,4,0,0,0,True
6,random_one_start,327.85,51.29999999999927,51.29999999999927,276.55000000000075,2809,6.53010106086731,4,0,0,0,True
7,random_one_start,261.65,51.90000000000006,51.90000000000006,209.74999999999991,2702,6.492720127105713,4,0,0,0,True
8,random_one_start,411.1,50.49999999999996,50.499999999999964,360.6000000000001,2818,6.499459981918335,4,0,0,0,True
9,random_one_start,315.3,50.14999999999962,50.14999999999962,265.1500000000004,2741,6.536833047866821,4,0,0,0,True
10,random_one_start,333.49999999999994,50.64999999999961,50.64999999999961,282.85000000000036,2744,6.466057062149048,4,0,0,0,True
11,random_one_start,264.35,50.65000000000001,50.65000000000001,213.70000000000002,2763,6.476717233657837,4,0,0,0,True
12,random_one_start,323.0,51.35000000000031,51.35000000000031,271.6499999999997,2739,6.573594093322754,4,0,0,0,True
13,random_one_start,301.1,49.049999999999834,49.04999999999984,252.05000000000018,2739,6.464263916015625,4,0,0,0,True
14,random_one_start,504.09999999999997,51.199999999998916,51.19999999999892,452.90000000000106,2781,6.537384033203125,4,0,0,0,True
15,random_one_start,255.70000000000005,51.99999999999937,51.99999999999937,203.70000000000067,2775,6.489824056625366,4,0,0,0,True
16,random_one_start,320.15000000000003,49.750000000000284,49.750000000000284,270.39999999999975,2739,6.458641290664673,4,0,0,0,True
17,random_one_start,385.15,49.09999999999989,49.09999999999989,336.05000000000007,2706,6.444433927536011,4,0,0,0,True
18,random_one_start,273.75,51.3499999999999,51.3499999999999,222.4000000000001,2711,6.477153062820435,4,0,0,0,True
19,random_one_start,296.24999999999994,51.14999999999996,51.14999999999996,245.09999999999997,2595,6.482030153274536,4,0,0,0,True
