restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,54.599999999999945,54.599999999999945,146.85,1204,3.627612829208374,4,0,0,0,True
1,random_one_start,379.05,50.799999999999805,50.79999999999981,328.2500000000002,1153,3.569157838821411,4,0,0,0,True
2,random_one_start,318.54999999999995,52.39999999999978,52.39999999999978,266.1500000000002,1191,3.5046510696411133,4,0,0,0,True
3,random_one_start,316.05,50.149999999999466,50.149999999999466,265.90000000000055,1188,3.4682881832122803,4,0,0,0,True
4,random_one_start,330.65,52.69999999999959,52.69999999999959,277.9500000000004,1139,3.276470899581909,4,0,0,0,True
5,random_one_start,420.65000000000003,53.699999999999555,53.699999999999555,366.9500000000005,1117,3.482254981994629,4,0,0,0,True
6,random_one_start,319.6,53.85000000000021,53.85000000000021,265.74999999999983,1241,4.04062294960022,4,0,0,0,True
7,random_one_start,329.20000000000005,52.799999999999784,52.799999999999784,276.40000000000026,1188,3.446624755859375,4,0,0,0,True
8,random_one_start,411.25,51.15000000000006,51.15000000000006,360.0999999999999,1089,3.297637939453125,4,0,0,0,True
9,random_one_start,371.75000000000006,53.30000000000041,53.30000000000041,318.44999999999965,1107,3.2954719066619873,4,0,0,0,True
10,random_one_start,319.05,54.749999999999886,54.749999999999886,264.3000000000001,1053,3.2837979793548584,4,0,0,0,True
11,random_one_start,226.55,52.300000000000125,52.30000000000013,174.2499999999999,1234,3.3086767196655273,4,0,0,0,True
12,random_one_start,355.45,52.30000000000001,52.30000000000001,303.15,1138,3.7434067726135254,4,0,0,0,True
13,random_one_start,328.2,52.89999999999966,52.89999999999967,275.30000000000035,1080,4.060670852661133,4,0,0,0,True
14,random_one_start,251.85000000000002,52.54999999999983,52.54999999999983,199.30000000000018,1152,3.464852809906006,4,0,0,0,True
15,random_one_start,250.14999999999998,53.25,53.250000000000014,196.89999999999998,1153,3.308527708053589,4,0,0,0,True
16,random_one_start,235.25,53.20000000000004,53.200000000000045,182.04999999999995,1136,3.3255250453948975,4,0,0,0,True
17,random_one_start,387.20000000000005,51.69999999999974,51.69999999999974,335.5000000000003,1211,3.3410732746124268,4,0,0,0,True
18,random_one_start,417.0,50.60000000000002,50.60000000000003,366.4,1112,3.338416814804077,4,0,0,0,True
19,random_one_start,322.15,52.14999999999989,52.14999999999989,270.0000000000001,1219,3.3721859455108643,4,0,0,0,True
20,random_one_start,389.2,54.24999999999965,54.24999999999965,334.95000000000033,1087,3.3289191722869873,4,0,0,0,True
21,random_one_start,326.29999999999995,53.24999999999976,53.24999999999976,273.0500000000002,1108,3.286121129989624,4,0,0,0,True
22,random_one_start,207.89999999999998,53.94999999999998,53.94999999999998,153.95,1154,3.3167760372161865,4,0,0,0,True
23,random_one_start,451.1,53.200000000000486,53.200000000000486,397.8999999999995,1008,3.2826321125030518,4,0,0,0,True
24,random_one_start,358.1,50.8499999999999,50.849999999999916,307.2500000000001,1118,3.3409109115600586,4,0,0,0,True
25,random_one_start,295.1,51.050000000000274,51.050000000000274,244.04999999999976,1196,3.344794988632202,4,0,0,0,True
26,random_one_start,366.20000000000005,50.499999999999794,50.499999999999794,315.7000000000003,1129,3.316495895385742,4,0,0,0,True
27,random_one_start,303.85,50.649999999999814,50.649999999999814,253.20000000000022,1157,3.296772003173828,4,0,0,0,True
28,random_one_start,348.85,51.2500000000005,51.2500000000005,297.5999999999995,1149,3.363109827041626,4,0,0,0,True
29,random_one_start,324.9,53.79999999999994,53.79999999999995,271.1,1180,3.329022169113159,4,0,0,0,True
30,random_one_start,326.25,50.05000000000005,50.05000000000005,276.19999999999993,1085,3.26596999168396,4,0,0,0,True
31,random_one_start,386.35,51.19999999999996,51.19999999999996,335.1500000000001,1059,3.2975077629089355,4,0,0,0,True
32,random_one_start,214.95,51.699999999999726,51.699999999999726,163.25000000000026,1100,3.28197979927063,4,0,0,0,True
33,random_one_start,264.0,54.00000000000013,54.00000000000013,209.9999999999999,1206,3.3281500339508057,4,0,0,0,True
34,random_one_start,325.0,51.24999999999932,51.24999999999932,273.7500000000007,1148,3.274156093597412,4,0,0,0,True
35,random_one_start,358.5,49.850000000000136,49.850000000000136,308.64999999999986,1105,3.284188747406006,4,0,0,0,True
36,random_one_start,264.70000000000005,52.999999999999766,52.999999999999766,211.70000000000027,1163,3.393594264984131,4,0,0,0,True
37,random_one_start,427.40000000000003,51.5500000000003,51.5500000000003,375.84999999999974,1066,3.7820942401885986,4,0,0,0,True
38,random_one_start,325.19999999999993,50.89999999999988,50.89999999999988,274.30000000000007,1159,3.270953893661499,4,0,0,0,True
39,random_one_start,371.65,53.799999999999656,53.799999999999656,317.8500000000003,1196,3.285633087158203,4,0,0,0,True
40,random_one_start,319.09999999999997,52.39999999999998,52.39999999999999,266.7,1169,3.3098948001861572,4,0,0,0,True
41,random_one_start,288.35,52.19999999999992,52.19999999999992,236.1500000000001,1202,3.362166166305542,4,0,0,0,True
42,random_one_start,227.65000000000003,51.64999999999966,51.64999999999966,176.00000000000037,1070,3.308513879776001,4,0,0,0,True
43,random_one_start,233.10000000000002,51.64999999999975,51.64999999999975,181.45000000000027,1194,3.273188829421997,4,0,0,0,True
44,random_one_start,443.75,51.200000000000244,51.200000000000244,392.5499999999997,1164,3.3190431594848633,4,0,0,0,True
45,random_one_start,370.4,56.09999999999987,56.09999999999989,314.3000000000001,1206,3.2848730087280273,4,0,0,0,True
46,random_one_start,271.70000000000005,50.15000000000023,50.15000000000023,221.5499999999998,1118,3.269338846206665,4,0,0,0,True
47,random_one_start,299.35,50.89999999999976,50.89999999999976,248.45000000000027,1208,3.276724100112915,4,0,0,0,True
48,random_one_start,264.1,51.39999999999969,51.3999999999997,212.70000000000033,1125,3.38156795501709,4,0,0,0,True
49,random_one_start,285.5,52.49999999999934,52.49999999999934,233.00000000000065,1173,3.321589946746826,4,0,0,0,True
