restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,51.649999999999764,51.649999999999764,149.80000000000018,754,3.2278919219970703,4,0,0,0,True
1,random_one_start,267.40000000000003,51.64999999999985,51.64999999999985,215.75000000000017,812,3.2008631229400635,4,0,0,0,True
2,random_one_start,281.85,51.00000000000014,51.00000000000014,230.84999999999988,724,3.1937220096588135,4,0,0,0,True
3,random_one_start,344.2,50.94999999999968,50.94999999999968,293.2500000000003,764,3.3439548015594482,4,0,0,0,True
4,random_one_start,316.15000000000003,51.250000000000085,51.250000000000085,264.9,853,3.204097032546997,4,0,0,0,True
5,random_one_start,292.75000000000006,52.95000000000018,52.950000000000195,239.79999999999987,810,3.236152172088623,4,0,0,0,True
6,random_one_start,304.9,53.44999999999977,53.44999999999977,251.45000000000022,796,3.1996538639068604,4,0,0,0,True
7,random_one_start,353.85,52.849999999999525,52.849999999999525,301.0000000000005,954,3.200129985809326,4,0,0,0,True
8,random_one_start,289.35,53.99999999999994,53.99999999999994,235.35000000000008,832,3.2022180557250977,4,0,0,0,True
9,random_one_start,407.45,53.449999999999804,53.449999999999825,354.00000000000017,778,3.216718912124634,4,0,0,0,True
10,random_one_start,213.55,52.09999999999996,52.09999999999996,161.45000000000005,780,3.247606039047241,4,0,0,0,True
11,random_one_start,389.50000000000006,52.19999999999993,52.19999999999994,337.3000000000001,781,3.221534013748169,4,0,0,0,True
12,random_one_start,403.45000000000005,52.949999999999704,52.94999999999971,350.50000000000034,795,3.168363094329834,4,0,0,0,True
13,random_one_start,289.5,51.749999999999716,51.749999999999716,237.75000000000028,820,3.1846237182617188,4,0,0,0,True
14,random_one_start,327.85,53.300000000000054,53.300000000000054,274.54999999999995,909,3.185842990875244,4,0,0,0,True
15,random_one_start,245.60000000000002,51.04999999999981,51.04999999999981,194.5500000000002,832,3.221480131149292,4,0,0,0,True
16,random_one_start,295.35,52.84999999999992,52.84999999999992,242.5000000000001,780,3.222623825073242,4,0,0,0,True
17,random_one_start,355.9,50.40000000000035,50.40000000000035,305.49999999999966,785,3.120150089263916,4,0,0,0,True
18,random_one_start,297.0,50.44999999999973,50.449999999999754,246.55000000000027,751,3.233928918838501,4,0,0,0,True
19,random_one_start,379.0,52.599999999999994,52.599999999999994,326.4,786,3.2288389205932617,4,0,0,0,True
20,random_one_start,325.25,53.899999999999984,53.899999999999984,271.35,884,3.2096800804138184,4,0,0,0,True
21,random_one_start,415.75,51.449999999999925,51.44999999999993,364.30000000000007,882,3.1941630840301514,4,0,0,0,True
22,random_one_start,289.95000000000005,53.149999999999636,53.14999999999964,236.8000000000004,868,3.2459168434143066,4,0,0,0,True
23,random_one_start,339.2,50.749999999999844,50.749999999999844,288.45000000000016,849,3.2270069122314453,4,0,0,0,True
24,random_one_start,348.30000000000007,53.05000000000007,53.05000000000007,295.25,768,3.1692280769348145,4,0,0,0,True
25,random_one_start,356.65,50.94999999999982,50.94999999999982,305.70000000000016,813,3.259032726287842,4,0,0,0,True
26,random_one_start,403.0,53.199999999999825,53.199999999999825,349.8000000000002,760,3.179636001586914,4,0,0,0,True
27,random_one_start,334.09999999999997,51.20000000000003,51.20000000000003,282.8999999999999,821,3.1556689739227295,4,0,0,0,True
28,random_one_start,386.8,50.70000000000012,50.70000000000012,336.0999999999999,776,3.2103159427642822,4,0,0,0,True
29,random_one_start,344.55,51.39999999999978,51.39999999999978,293.1500000000002,771,3.193124771118164,4,0,0,0,True
30,random_one_start,297.1,51.499999999999666,51.499999999999666,245.60000000000036,780,3.2528960704803467,4,0,0,0,True
31,random_one_start,329.45,50.49999999999985,50.49999999999985,278.95000000000016,813,3.2087769508361816,4,0,0,0,True
32,random_one_start,295.95000000000005,53.049999999999976,53.04999999999998,242.90000000000006,694,3.206627130508423,4,0,0,0,True
33,random_one_start,333.1,50.60000000000008,50.60000000000008,282.49999999999994,824,3.2157599925994873,4,0,0,0,True
34,random_one_start,283.25,52.30000000000002,52.30000000000002,230.95,835,3.2653729915618896,4,0,0,0,True
35,random_one_start,292.2,52.749999999999545,52.749999999999545,239.45000000000044,742,3.155439853668213,4,0,0,0,True
36,random_one_start,318.85,52.75000000000028,52.75000000000028,266.09999999999974,784,3.192214012145996,4,0,0,0,True
37,random_one_start,292.25,51.099999999999895,51.099999999999895,241.1500000000001,767,3.1456620693206787,4,0,0,0,True
38,random_one_start,222.7,51.99999999999951,51.99999999999951,170.70000000000047,909,3.16536808013916,4,0,0,0,True
39,random_one_start,346.25,51.49999999999987,51.49999999999987,294.7500000000001,830,3.1856911182403564,3,0,0,0,True
40,random_one_start,364.09999999999997,52.00000000000003,52.00000000000004,312.0999999999999,732,3.204040288925171,4,0,0,0,True
41,random_one_start,226.95,52.049999999999685,52.049999999999685,174.90000000000032,868,3.142695188522339,4,0,0,0,True
42,random_one_start,396.0,50.74999999999999,50.75,345.25,829,3.195751905441284,4,0,0,0,True
43,random_one_start,316.6,52.90000000000006,52.90000000000006,263.69999999999993,945,3.1892850399017334,4,0,0,0,True
44,random_one_start,325.70000000000005,51.849999999999774,51.849999999999774,273.85000000000025,831,3.191894054412842,4,0,0,0,True
45,random_one_start,312.75,50.750000000000156,50.750000000000156,261.99999999999983,802,3.24949312210083,4,0,0,0,True
46,random_one_start,285.75,52.30000000000021,52.300000000000225,233.4499999999998,753,3.2096309661865234,4,0,0,0,True
47,random_one_start,307.95000000000005,50.549999999999756,50.549999999999756,257.4000000000003,789,3.151233196258545,4,0,0,0,True
48,random_one_start,351.85,52.05000000000001,52.05000000000002,299.8,821,3.187391996383667,4,0,0,0,True
49,random_one_start,287.8,52.60000000000006,52.60000000000006,235.19999999999996,788,3.1911768913269043,4,0,0,0,True
