restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,50.699999999999754,50.69999999999976,150.75000000000017,1536,8.378724813461304,4,0,0,0,True
1,random_one_start,342.0,50.44999999999973,50.44999999999974,291.5500000000003,1602,8.471987962722778,4,0,0,0,True
2,random_one_start,348.29999999999995,50.94999999999964,50.94999999999964,297.3500000000003,1457,8.459864616394043,4,0,0,0,True
3,random_one_start,328.8,49.5499999999998,49.549999999999805,279.2500000000002,1583,8.676151990890503,4,0,0,0,True
4,random_one_start,294.20000000000005,50.30000000000004,50.30000000000004,243.9,1426,7.457536935806274,4,0,0,0,True
5,random_one_start,376.29999999999995,50.04999999999988,50.04999999999988,326.25000000000006,1460,6.912585020065308,4,0,0,0,True
6,random_one_start,350.30000000000007,50.14999999999998,50.14999999999998,300.1500000000001,1509,7.686686754226685,4,0,0,0,True
7,random_one_start,283.6,49.69999999999974,49.69999999999974,233.9000000000003,1477,7.730282783508301,4,0,0,0,True
8,random_one_start,356.45000000000005,49.95000000000047,49.95000000000048,306.49999999999955,1368,7.488002061843872,4,0,0,0,True
9,random_one_start,441.3,50.299999999999734,50.299999999999734,391.0000000000003,1686,7.2532360553741455,4,0,0,0,True
10,random_one_start,313.00000000000006,50.70000000000022,50.70000000000022,262.29999999999984,1479,7.79995584487915,4,0,0,0,True
11,random_one_start,422.4,49.89999999999986,49.899999999999864,372.5000000000001,1470,7.607505798339844,4,0,0,0,True
12,random_one_start,328.15,50.39999999999967,50.39999999999967,277.7500000000003,1505,7.684844017028809,4,0,0,0,True
13,random_one_start,218.7,50.54999999999953,50.54999999999953,168.15000000000046,1544,7.552353620529175,4,0,0,0,True
14,random_one_start,328.34999999999997,50.950000000000045,50.950000000000045,277.3999999999999,1494,7.319779872894287,4,0,0,0,True
15,random_one_start,429.15,50.4499999999999,50.4499999999999,378.70000000000005,1426,7.665745735168457,4,0,0,0,True
16,random_one_start,357.95,50.999999999999375,50.99999999999938,306.9500000000006,1332,7.390448093414307,4,0,0,0,True
17,random_one_start,266.65000000000003,50.05000000000022,50.05000000000022,216.59999999999982,1541,7.551170110702515,4,0,0,0,True
18,random_one_start,297.24999999999994,49.549999999999805,49.54999999999982,247.70000000000013,1540,7.530623912811279,4,0,0,0,True
19,random_one_start,281.1,50.050000000000054,50.050000000000054,231.04999999999995,1467,7.329385995864868,4,0,0,0,True
20,random_one_start,293.79999999999995,50.14999999999955,50.14999999999956,243.6500000000004,1509,7.33237099647522,4,0,0,0,True
21,random_one_start,323.29999999999995,49.64999999999972,49.64999999999972,273.6500000000002,1414,7.322398900985718,4,0,0,0,True
22,random_one_start,336.0,50.29999999999954,50.29999999999954,285.70000000000044,1422,7.613930940628052,4,0,0,0,True
23,random_one_start,305.0,50.600000000000186,50.60000000000019,254.3999999999998,1421,7.359241962432861,4,0,0,0,True
24,random_one_start,213.55,48.90000000000019,48.9000000000002,164.6499999999998,1388,7.280505895614624,4,0,0,0,True
25,random_one_start,265.54999999999995,50.4499999999991,50.44999999999911,215.10000000000085,1450,7.273839235305786,4,0,0,0,True
26,random_one_start,318.79999999999995,49.40000000000001,49.40000000000001,269.3999999999999,1485,7.509746789932251,4,0,0,0,True
27,random_one_start,430.79999999999995,49.94999999999949,49.94999999999949,380.8500000000005,1488,7.376061916351318,4,0,0,0,True
28,random_one_start,321.15,49.449999999999804,49.449999999999804,271.70000000000016,1450,7.100446939468384,4,0,0,0,True
29,random_one_start,310.7,49.04999999999892,49.04999999999893,261.65000000000106,1417,7.649090051651001,4,0,0,0,True
