restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,49.89999999999951,49.89999999999951,151.5500000000004,1524,7.576894283294678,4,0,0,0,True
1,random_one_start,292.5,50.95000000000009,50.95000000000009,241.5499999999999,1633,9.055193185806274,4,0,0,0,True
2,random_one_start,319.45000000000005,49.899999999999324,49.899999999999324,269.55000000000075,1579,8.224174737930298,4,0,0,0,True
3,random_one_start,353.5,49.94999999999982,49.94999999999982,303.5500000000002,1498,8.191493034362793,4,0,0,0,True
4,random_one_start,266.55,50.199999999999676,50.199999999999676,216.35000000000034,1452,7.736886024475098,4,0,0,0,True
5,random_one_start,437.35,49.39999999999935,49.39999999999935,387.95000000000067,1478,9.164984941482544,4,0,0,0,True
6,random_one_start,289.54999999999995,48.849999999999724,48.84999999999973,240.70000000000022,1410,8.378533840179443,4,0,0,0,True
7,random_one_start,356.5,51.2500000000001,51.2500000000001,305.2499999999999,1483,7.9856648445129395,4,0,0,0,True
8,random_one_start,317.25,49.5499999999998,49.5499999999998,267.7000000000002,1458,8.713615894317627,4,0,0,0,True
9,random_one_start,328.0,50.25000000000023,50.25000000000024,277.7499999999998,1469,7.977291107177734,4,0,0,0,True
10,random_one_start,287.1,49.999999999999886,49.99999999999989,237.10000000000014,1475,8.260658979415894,4,0,0,0,True
11,random_one_start,273.59999999999997,50.29999999999957,50.29999999999957,223.3000000000004,1499,8.157010078430176,4,0,0,0,True
12,random_one_start,230.45,50.24999999999997,50.24999999999997,180.20000000000002,1345,8.179087162017822,4,0,0,0,True
13,random_one_start,271.3,49.64999999999963,49.64999999999963,221.65000000000038,1445,8.353003978729248,4,0,0,0,True
14,random_one_start,282.80000000000007,50.2999999999998,50.2999999999998,232.50000000000028,1441,9.016032934188843,4,0,0,0,True
15,random_one_start,263.75,50.99999999999959,50.99999999999959,212.7500000000004,1449,8.245756387710571,4,0,0,0,True
16,random_one_start,254.35000000000002,49.54999999999971,49.54999999999971,204.8000000000003,1515,8.516333818435669,4,0,0,0,True
17,random_one_start,387.5,51.69999999999986,51.69999999999986,335.8000000000001,1536,10.16365385055542,4,0,0,0,True
18,random_one_start,318.79999999999995,50.099999999999845,50.099999999999845,268.7000000000001,1349,8.170018196105957,4,0,0,0,True
19,random_one_start,260.75,49.54999999999985,49.549999999999855,211.20000000000016,1470,8.133918762207031,4,0,0,0,True
20,random_one_start,255.45000000000005,49.64999999999989,49.6499999999999,205.80000000000015,1530,8.262037992477417,4,0,0,0,True
21,random_one_start,256.6,49.69999999999967,49.699999999999676,206.90000000000035,1497,8.325090885162354,4,0,0,0,True
22,random_one_start,382.75,50.5999999999995,50.5999999999995,332.1500000000005,1421,7.593260049819946,4,0,0,0,True
23,random_one_start,194.29999999999995,49.59999999999951,49.59999999999951,144.70000000000044,1396,7.895766973495483,4,0,0,0,True
24,random_one_start,218.89999999999998,49.94999999999982,49.94999999999982,168.95000000000016,1442,8.070135831832886,4,0,0,0,True
25,random_one_start,313.95,49.749999999999446,49.74999999999946,264.20000000000056,1463,9.20586609840393,4,0,0,0,True
26,random_one_start,474.05,51.300000000000054,51.300000000000054,422.74999999999994,1446,8.392714977264404,4,0,0,0,True
27,random_one_start,409.65,48.74999999999989,48.74999999999989,360.9000000000001,1348,8.600851058959961,4,0,0,0,True
28,random_one_start,289.95,50.29999999999996,50.29999999999996,239.65000000000003,1345,8.958668947219849,4,0,0,0,True
29,random_one_start,265.25,50.249999999999794,50.249999999999794,215.0000000000002,1519,8.208045244216919,4,0,0,0,True
