restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,51.3499999999999,51.3499999999999,150.10000000000002,1218,6.564529895782471,4,0,0,0,True
1,random_one_start,259.95000000000005,51.199999999999456,51.199999999999456,208.7500000000006,1352,6.4324259757995605,4,0,0,0,True
2,random_one_start,319.85,52.30000000000043,52.30000000000043,267.5499999999996,1461,6.3884618282318115,4,0,0,0,True
3,random_one_start,327.45000000000005,49.249999999999744,49.249999999999744,278.2000000000003,1317,6.47572922706604,4,0,0,0,True
4,random_one_start,301.35,50.40000000000015,50.40000000000015,250.94999999999987,1352,6.580096960067749,4,0,0,0,True
5,random_one_start,258.5,50.749999999999716,50.749999999999716,207.75000000000028,1188,6.770354986190796,4,0,0,0,True
6,random_one_start,349.9,51.79999999999955,51.79999999999955,298.1000000000004,1348,6.436967372894287,4,0,0,0,True
7,random_one_start,272.45,50.69999999999994,50.69999999999994,221.75000000000006,1254,6.476789951324463,4,0,0,0,True
8,random_one_start,255.14999999999998,52.400000000000304,52.400000000000304,202.74999999999966,1310,6.436079025268555,4,0,0,0,True
9,random_one_start,292.59999999999997,49.80000000000024,49.80000000000024,242.79999999999973,1342,6.523493051528931,4,0,0,0,True
10,random_one_start,381.70000000000005,50.39999999999969,50.39999999999969,331.30000000000035,1275,6.441060781478882,4,0,0,0,True
11,random_one_start,213.3,51.35000000000002,51.35000000000002,161.95,1438,6.506101131439209,4,0,0,0,True
12,random_one_start,331.5,50.049999999999685,50.049999999999685,281.45000000000033,1252,6.473973035812378,3,0,0,0,True
13,random_one_start,264.6,51.34999999999982,51.349999999999824,213.2500000000002,1293,6.979768991470337,4,0,0,0,True
14,random_one_start,378.95,49.399999999999764,49.399999999999764,329.55000000000024,1361,7.257885932922363,4,0,0,0,True
15,random_one_start,298.7,50.199999999999555,50.199999999999555,248.50000000000043,1340,6.731212139129639,4,0,0,0,True
16,random_one_start,290.4,49.59999999999994,49.59999999999994,240.80000000000004,1424,6.509155988693237,4,0,0,0,True
17,random_one_start,471.1,50.29999999999974,50.29999999999974,420.8000000000003,1254,6.7760009765625,4,0,0,0,True
18,random_one_start,357.1,50.649999999999935,50.649999999999935,306.4500000000001,1408,6.5111329555511475,4,0,0,0,True
19,random_one_start,323.79999999999995,51.79999999999992,51.799999999999926,272.00000000000006,1443,7.193928956985474,4,0,0,0,True
20,random_one_start,324.65,50.849999999999454,50.849999999999454,273.8000000000005,1299,7.095144271850586,4,0,0,0,True
21,random_one_start,373.55000000000007,51.450000000000124,51.45000000000013,322.09999999999997,1364,7.257094860076904,4,0,0,0,True
22,random_one_start,279.55000000000007,49.949999999999896,49.9499999999999,229.60000000000016,1358,6.656483173370361,4,0,0,0,True
23,random_one_start,320.59999999999997,49.39999999999971,49.39999999999971,271.2000000000003,1326,6.879691123962402,4,0,0,0,True
24,random_one_start,264.0,50.6500000000002,50.6500000000002,213.3499999999998,1308,6.772511959075928,4,0,0,0,True
25,random_one_start,275.9,50.899999999999835,50.899999999999835,225.00000000000014,1275,6.878753185272217,4,0,0,0,True
26,random_one_start,300.65,49.5499999999997,49.5499999999997,251.10000000000028,1365,6.428099870681763,4,0,0,0,True
27,random_one_start,263.25,49.74999999999992,49.74999999999992,213.50000000000009,1373,7.028740167617798,4,0,0,0,True
28,random_one_start,280.25,50.59999999999967,50.59999999999967,229.65000000000032,1468,6.819447755813599,4,0,0,0,True
29,random_one_start,290.0,51.85000000000011,51.85000000000011,238.1499999999999,1438,6.829070091247559,4,0,0,0,True
