restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,54.04999999999967,54.04999999999967,147.40000000000026,796,3.2509708404541016,4,0,0,0,True
1,random_one_start,449.85,51.599999999999866,51.599999999999866,398.25000000000017,926,3.2838878631591797,4,0,0,0,True
2,random_one_start,324.55,51.900000000000006,51.900000000000006,272.65,847,3.213545799255371,4,0,0,0,True
3,random_one_start,360.5,53.14999999999981,53.14999999999982,307.3500000000002,882,3.2864391803741455,4,0,0,0,True
4,random_one_start,288.3,51.09999999999998,51.09999999999998,237.20000000000005,829,3.24753475189209,4,0,0,0,True
5,random_one_start,442.55,53.89999999999974,53.89999999999974,388.65000000000026,812,3.2400271892547607,4,0,0,0,True
6,random_one_start,269.15,54.24999999999956,54.24999999999956,214.90000000000043,849,3.2369329929351807,4,0,0,0,True
7,random_one_start,296.85,51.40000000000002,51.40000000000002,245.45,741,3.261883020401001,4,0,0,0,True
8,random_one_start,313.45000000000005,50.89999999999985,50.89999999999985,262.5500000000002,813,3.1917057037353516,4,0,0,0,True
9,random_one_start,298.0,52.44999999999983,52.44999999999983,245.55000000000018,734,3.244279146194458,4,0,0,0,True
10,random_one_start,342.3,53.65000000000007,53.65000000000007,288.6499999999999,778,3.403196334838867,4,0,0,0,True
11,random_one_start,241.3,55.249999999999865,55.249999999999865,186.05000000000015,916,3.380993127822876,4,0,0,0,True
12,random_one_start,344.1,50.9999999999999,50.9999999999999,293.10000000000014,835,3.431755781173706,4,0,0,0,True
13,random_one_start,317.0,51.40000000000012,51.40000000000012,265.5999999999999,711,3.5131189823150635,4,0,0,0,True
14,random_one_start,349.85,50.70000000000009,50.70000000000009,299.1499999999999,788,3.341214179992676,4,0,0,0,True
15,random_one_start,392.1,52.49999999999977,52.49999999999978,339.60000000000025,851,3.452962875366211,4,0,0,0,True
16,random_one_start,233.64999999999998,53.64999999999972,53.64999999999972,180.00000000000026,806,3.3588101863861084,4,0,0,0,True
17,random_one_start,280.45,51.10000000000003,51.10000000000003,229.34999999999997,711,3.4663171768188477,4,0,0,0,True
18,random_one_start,272.25,52.44999999999983,52.44999999999983,219.80000000000018,788,3.3258869647979736,4,0,0,0,True
19,random_one_start,217.64999999999998,52.6499999999997,52.6499999999997,165.00000000000028,849,3.289390802383423,4,0,0,0,True
20,random_one_start,232.89999999999998,51.9999999999999,51.9999999999999,180.9000000000001,667,3.3130831718444824,4,0,0,0,True
21,random_one_start,277.5,49.34999999999984,49.34999999999984,228.15000000000015,848,3.245540142059326,4,0,0,0,True
22,random_one_start,354.4,52.64999999999994,52.64999999999995,301.75000000000006,782,3.3087141513824463,4,0,0,0,True
23,random_one_start,362.95000000000005,52.19999999999975,52.19999999999975,310.7500000000003,753,3.2178211212158203,4,0,0,0,True
24,random_one_start,318.25,49.79999999999989,49.79999999999989,268.4500000000001,775,3.3134641647338867,4,0,0,0,True
25,random_one_start,375.95,51.59999999999938,51.59999999999939,324.3500000000006,749,3.2683939933776855,4,0,0,0,True
26,random_one_start,302.15000000000003,52.24999999999992,52.24999999999992,249.90000000000012,739,3.2437379360198975,4,0,0,0,True
27,random_one_start,272.65000000000003,53.150000000000254,53.15000000000026,219.49999999999977,877,3.228036880493164,4,0,0,0,True
28,random_one_start,351.25,51.94999999999957,51.94999999999958,299.3000000000004,812,3.269425868988037,4,0,0,0,True
29,random_one_start,291.65000000000003,49.24999999999996,49.24999999999996,242.4000000000001,828,3.3053109645843506,4,0,0,0,True
