restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,53.09999999999972,53.09999999999972,148.35000000000022,745,3.2972042560577393,4,0,0,0,True
1,random_one_start,295.6,54.700000000000124,54.70000000000013,240.8999999999999,763,3.2764861583709717,4,0,0,0,True
2,random_one_start,426.54999999999995,52.049999999999706,52.049999999999706,374.5000000000002,734,3.2537310123443604,4,0,0,0,True
3,random_one_start,265.7,52.14999999999991,52.14999999999991,213.55000000000007,797,3.3697779178619385,4,0,0,0,True
4,random_one_start,293.75,52.44999999999993,52.44999999999993,241.30000000000007,715,3.516509771347046,4,0,0,0,True
5,random_one_start,388.3,53.449999999999925,53.449999999999925,334.8500000000001,762,4.119132995605469,4,0,0,0,True
6,random_one_start,257.90000000000003,51.50000000000004,51.50000000000004,206.39999999999998,743,3.7426021099090576,4,0,0,0,True
7,random_one_start,309.35,53.15000000000003,53.15000000000003,256.2,780,3.5044479370117188,4,0,0,0,True
8,random_one_start,314.54999999999995,49.84999999999994,49.84999999999994,264.70000000000005,697,4.132610082626343,4,0,0,0,True
9,random_one_start,252.95,51.94999999999978,51.94999999999978,201.0000000000002,759,3.7655091285705566,4,0,0,0,True
10,random_one_start,326.6,52.650000000000055,52.650000000000055,273.95,766,3.392651081085205,4,0,0,0,True
11,random_one_start,321.15,51.64999999999998,51.64999999999998,269.5,766,3.467149019241333,4,0,0,0,True
12,random_one_start,346.90000000000003,54.00000000000006,54.00000000000006,292.9,743,3.2637689113616943,4,0,0,0,True
13,random_one_start,357.5,50.54999999999967,50.54999999999967,306.95000000000033,696,3.408759832382202,4,0,0,0,True
14,random_one_start,324.85,52.14999999999975,52.14999999999975,272.7000000000003,679,3.494871139526367,4,0,0,0,True
15,random_one_start,379.8,51.99999999999974,51.99999999999974,327.8000000000003,785,4.2599029541015625,4,0,0,0,True
16,random_one_start,344.90000000000003,52.99999999999979,52.99999999999979,291.90000000000026,721,4.454549312591553,4,0,0,0,True
17,random_one_start,408.85,51.949999999999875,51.949999999999875,356.90000000000015,760,3.5366878509521484,4,0,0,0,True
18,random_one_start,371.54999999999995,53.19999999999956,53.19999999999956,318.35000000000036,653,3.3016631603240967,4,0,0,0,True
19,random_one_start,326.05,52.999999999999574,52.999999999999574,273.0500000000004,765,3.2216601371765137,4,0,0,0,True
20,random_one_start,297.70000000000005,52.4,52.4,245.30000000000004,805,3.27443790435791,4,0,0,0,True
21,random_one_start,328.85,52.14999999999998,52.14999999999998,276.70000000000005,705,3.206997871398926,4,0,0,0,True
22,random_one_start,309.05,52.89999999999996,52.89999999999996,256.15000000000003,843,3.2974658012390137,4,0,0,0,True
23,random_one_start,324.45,50.699999999999854,50.699999999999854,273.7500000000001,749,3.2532830238342285,4,0,0,0,True
24,random_one_start,379.80000000000007,53.849999999999746,53.849999999999746,325.95000000000033,729,3.2827961444854736,4,0,0,0,True
25,random_one_start,325.8,51.14999999999993,51.14999999999993,274.6500000000001,755,3.2062017917633057,4,0,0,0,True
26,random_one_start,301.6,53.749999999999766,53.749999999999766,247.85000000000025,689,3.2617452144622803,4,0,0,0,True
27,random_one_start,289.35,51.0,51.00000000000001,238.35000000000002,725,3.26816987991333,4,0,0,0,True
28,random_one_start,283.65,51.54999999999993,51.54999999999993,232.10000000000005,663,3.1980490684509277,4,0,0,0,True
29,random_one_start,379.1,50.39999999999949,50.39999999999949,328.70000000000056,782,3.2696380615234375,4,0,0,0,True
30,random_one_start,398.75,51.74999999999981,51.74999999999981,347.00000000000017,726,3.3364241123199463,4,0,0,0,True
31,random_one_start,351.6,52.50000000000005,52.50000000000005,299.09999999999997,778,3.2619500160217285,3,0,0,0,True
32,random_one_start,296.4,50.24999999999982,50.24999999999982,246.15000000000015,769,3.284313917160034,4,0,0,0,True
33,random_one_start,437.40000000000003,51.59999999999985,51.59999999999985,385.8000000000002,704,3.216930866241455,4,0,0,0,True
34,random_one_start,357.7,51.449999999999704,51.449999999999704,306.2500000000003,810,3.2379279136657715,4,0,0,0,True
35,random_one_start,247.39999999999998,52.499999999999794,52.499999999999794,194.90000000000018,704,3.2254509925842285,4,0,0,0,True
36,random_one_start,265.75,51.19999999999991,51.19999999999991,214.5500000000001,787,3.2103381156921387,4,0,0,0,True
37,random_one_start,294.6,51.399999999999714,51.399999999999714,243.2000000000003,727,3.198118209838867,4,0,0,0,True
38,random_one_start,293.95000000000005,54.350000000000094,54.350000000000094,239.59999999999997,716,3.1999013423919678,4,0,0,0,True
39,random_one_start,235.45,52.349999999999895,52.349999999999895,183.10000000000008,776,3.2476463317871094,4,0,0,0,True
40,random_one_start,325.79999999999995,53.0999999999998,53.0999999999998,272.70000000000016,765,3.2397067546844482,4,0,0,0,True
41,random_one_start,310.79999999999995,51.29999999999995,51.29999999999995,259.5,747,3.2008309364318848,4,0,0,0,True
42,random_one_start,298.3,51.749999999999815,51.749999999999815,246.55000000000018,752,3.2090530395507812,4,0,0,0,True
43,random_one_start,387.04999999999995,52.39999999999971,52.39999999999971,334.65000000000026,749,3.2163069248199463,4,0,0,0,True
44,random_one_start,256.9,55.149999999999565,55.149999999999565,201.7500000000004,818,3.2272589206695557,4,0,0,0,True
45,random_one_start,268.0,51.79999999999993,51.79999999999994,216.20000000000007,688,3.5013349056243896,4,0,0,0,True
46,random_one_start,355.5,50.45000000000014,50.45000000000014,305.04999999999984,717,3.206705093383789,4,0,0,0,True
47,random_one_start,431.24999999999994,50.699999999999875,50.69999999999988,380.55000000000007,693,3.1873779296875,4,0,0,0,True
48,random_one_start,339.75,52.399999999999906,52.399999999999906,287.3500000000001,723,3.2296390533447266,4,0,0,0,True
49,random_one_start,289.79999999999995,53.34999999999966,53.34999999999966,236.4500000000003,757,3.169929027557373,4,0,0,0,True
