restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,50.30000000000004,50.30000000000004,151.1499999999999,662,3.31992506980896,4,0,0,0,True
1,random_one_start,309.59999999999997,53.549999999999656,53.549999999999656,256.0500000000003,876,3.294365882873535,4,0,0,0,True
2,random_one_start,326.54999999999995,53.10000000000002,53.10000000000002,273.44999999999993,814,3.2770068645477295,4,0,0,0,True
3,random_one_start,374.65000000000003,53.30000000000003,53.30000000000004,321.35,764,3.3496792316436768,4,0,0,0,True
4,random_one_start,327.15,51.04999999999983,51.04999999999983,276.10000000000014,653,3.310828924179077,4,0,0,0,True
5,random_one_start,377.0,52.299999999999834,52.29999999999984,324.70000000000016,708,3.3115310668945312,4,0,0,0,True
6,random_one_start,313.6,52.05000000000006,52.05000000000006,261.54999999999995,774,3.327860116958618,4,0,0,0,True
7,random_one_start,295.75,53.0499999999999,53.0499999999999,242.7000000000001,776,3.3615379333496094,4,0,0,0,True
8,random_one_start,358.75,50.74999999999994,50.74999999999994,308.00000000000006,808,3.263763189315796,4,0,0,0,True
9,random_one_start,363.35,51.750000000000014,51.750000000000014,311.6,691,3.2594680786132812,4,0,0,0,True
10,random_one_start,245.40000000000003,54.800000000000104,54.800000000000104,190.59999999999994,759,3.2684950828552246,4,0,0,0,True
11,random_one_start,322.1,53.00000000000012,53.00000000000012,269.0999999999999,786,3.309849977493286,4,0,0,0,True
12,random_one_start,352.5,52.299999999999976,52.299999999999976,300.20000000000005,751,3.3267531394958496,4,0,0,0,True
13,random_one_start,383.54999999999995,52.45000000000007,52.45000000000007,331.0999999999999,781,3.3000121116638184,4,0,0,0,True
14,random_one_start,273.65000000000003,50.399999999999935,50.399999999999935,223.2500000000001,693,3.268505096435547,4,0,0,0,True
15,random_one_start,405.05,52.149999999999686,52.14999999999969,352.9000000000003,700,3.2940030097961426,4,0,0,0,True
16,random_one_start,356.1,51.59999999999982,51.59999999999983,304.5000000000002,817,3.3161628246307373,4,0,0,0,True
17,random_one_start,331.8,53.649999999999714,53.649999999999714,278.1500000000003,790,3.304103136062622,4,0,0,0,True
18,random_one_start,292.15,51.59999999999978,51.59999999999978,240.55000000000018,762,3.2670981884002686,4,0,0,0,True
19,random_one_start,332.7,52.64999999999982,52.64999999999982,280.0500000000002,799,3.32952880859375,4,0,0,0,True
20,random_one_start,280.15000000000003,53.75000000000016,53.75000000000016,226.39999999999986,802,3.2261710166931152,4,0,0,0,True
21,random_one_start,358.29999999999995,51.39999999999975,51.39999999999976,306.9000000000002,768,3.294373035430908,4,0,0,0,True
22,random_one_start,293.25,51.3500000000001,51.35000000000011,241.8999999999999,657,3.2377469539642334,4,0,0,0,True
23,random_one_start,335.2,51.899999999999956,51.899999999999956,283.3,720,3.2704081535339355,4,0,0,0,True
24,random_one_start,375.09999999999997,50.84999999999968,50.84999999999969,324.2500000000003,672,3.303063154220581,4,0,0,0,True
25,random_one_start,413.5,52.599999999999774,52.599999999999774,360.9000000000002,719,3.266896963119507,4,0,0,0,True
26,random_one_start,355.15,55.55,55.55,299.59999999999997,715,3.264263868331909,4,0,0,0,True
27,random_one_start,256.9,52.69999999999977,52.699999999999775,204.20000000000022,729,3.266083002090454,4,0,0,0,True
28,random_one_start,291.35,53.54999999999981,53.54999999999981,237.8000000000002,734,3.3187811374664307,4,0,0,0,True
29,random_one_start,301.15,52.2999999999997,52.2999999999997,248.85000000000028,662,3.331650733947754,4,0,0,0,True
