restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
24,random_one_start,382.3,50.74999999999972,50.74999999999972,331.5500000000003,2345,6.631276845932007,4,0,0,0,True
25,random_one_start,322.1,51.19999999999994,51.19999999999994,270.9000000000001,2180,6.642887115478516,4,0,0,0,True
26,random_one_start,309.8,50.15000000000003,50.15000000000003,259.65,2063,6.554601192474365,4,0,0,0,True
27,random_one_start,183.54999999999995,49.19999999999977,49.19999999999977,134.3500000000002,2147,6.995528936386108,4,0,0,0,True
28,random_one_start,314.2,50.89999999999965,50.89999999999965,263.30000000000035,2124,7.3089704513549805,4,0,0,0,True
29,random_one_start,335.05,51.14999999999976,51.14999999999976,283.90000000000026,2050,6.741586208343506,4,0,0,0,True
30,random_one_start,334.6,50.24999999999964,50.24999999999964,284.35000000000036,2173,6.805744171142578,4,0,0,0,True
31,random_one_start,235.75,50.349999999999724,50.349999999999724,185.40000000000026,2134,8.274549007415771,4,0,0,0,True
32,random_one_start,296.5,49.499999999999865,49.499999999999865,247.00000000000014,2151,7.306550025939941,4,0,0,0,True
33,random_one_start,390.05,48.999999999999794,48.9999999999998,341.05000000000024,2027,6.616724252700806,4,0,0,0,True
34,random_one_start,302.1,49.800000000000566,49.800000000000566,252.29999999999944,2152,8.768526077270508,4,0,0,0,True
35,random_one_start,333.5,50.59999999999994,50.59999999999994,282.9000000000001,2282,9.501285791397095,4,0,0,0,True
36,random_one_start,286.29999999999995,49.699999999999356,49.699999999999356,236.6000000000006,2269,8.429008960723877,4,0,0,0,True
37,random_one_start,361.35,51.14999999999966,51.14999999999966,310.2000000000004,2113,8.356289625167847,4,0,0,0,True
38,random_one_start,292.8,49.049999999998846,49.049999999998846,243.75000000000117,2054,7.967890024185181,4,0,0,0,True
39,random_one_start,318.20000000000005,52.09999999999979,52.09999999999979,266.10000000000025,1996,7.786520719528198,4,0,0,0,True
40,random_one_start,242.15000000000003,50.349999999999774,50.349999999999774,191.80000000000027,2102,7.9573750495910645,4,0,0,0,True
41,random_one_start,317.35,50.09999999999931,50.09999999999931,267.2500000000007,2092,8.102941989898682,4,0,0,0,True
42,random_one_start,237.15000000000003,50.79999999999974,50.79999999999974,186.3500000000003,2042,8.302895784378052,4,0,0,0,True
43,random_one_start,220.70000000000005,49.45000000000013,49.45000000000013,171.24999999999991,2209,7.900991916656494,4,0,0,0,True
44,random_one_start,417.6,50.14999999999995,50.149999999999956,367.45000000000005,2048,8.000535011291504,4,0,0,0,True
45,random_one_start,297.0,51.249999999999424,51.24999999999943,245.75000000000057,2121,8.044700145721436,4,0,0,0,True
46,random_one_start,366.8,50.65000000000045,50.65000000000046,316.1499999999996,2254,8.197962760925293,4,0,0,0,True
47,random_one_start,371.0,49.34999999999938,49.34999999999939,321.6500000000006,2160,7.58492374420166,4,0,0,0,True
48,random_one_start,269.4,50.1999999999994,50.1999999999994,219.20000000000059,2236,6.704967975616455,4,0,0,0,True
49,random_one_start,326.05,49.799999999999386,49.799999999999386,276.2500000000006,2185,6.9376380443573,4,0,0,0,True
