restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,49.200000000000045,49.20000000000006,152.2499999999999,939,7.109763145446777,4,0,0,0,True
1,random_one_start,344.19999999999993,50.39999999999967,50.39999999999967,293.80000000000024,1056,6.709380149841309,4,0,0,0,True
2,random_one_start,301.5,48.79999999999989,48.7999999999999,252.7000000000001,1004,6.785227060317993,4,0,0,0,True
3,random_one_start,388.1,50.69999999999978,50.6999999999998,337.40000000000026,1052,6.503904104232788,4,0,0,0,True
4,random_one_start,412.95,51.15000000000005,51.15000000000005,361.79999999999995,1051,6.4026806354522705,4,0,0,0,True
5,random_one_start,445.7,50.59999999999977,50.59999999999977,395.10000000000025,948,6.400521993637085,4,0,0,0,True
6,random_one_start,293.75,50.849999999999966,50.849999999999966,242.90000000000003,999,6.556519031524658,4,0,0,0,True
7,random_one_start,282.65,50.04999999999984,50.04999999999984,232.60000000000014,1087,6.417033910751343,4,0,0,0,True
8,random_one_start,328.65000000000003,51.29999999999973,51.299999999999734,277.3500000000003,999,6.570554256439209,4,0,0,0,True
9,random_one_start,370.55,50.049999999999706,50.049999999999706,320.5000000000003,1078,6.794339895248413,4,0,0,0,True
10,random_one_start,350.69999999999993,50.349999999999675,50.349999999999675,300.35000000000025,943,6.6991682052612305,4,0,0,0,True
11,random_one_start,275.85,50.650000000000375,50.650000000000375,225.19999999999965,1044,6.56449818611145,4,0,0,0,True
12,random_one_start,236.5,51.59999999999995,51.59999999999995,184.90000000000003,896,6.500374794006348,4,0,0,0,True
13,random_one_start,275.6,50.400000000000006,50.40000000000001,225.20000000000002,1065,6.54046893119812,4,0,0,0,True
14,random_one_start,264.55,50.55000000000001,50.55000000000001,214.0,1037,6.744693040847778,4,0,0,0,True
15,random_one_start,242.45000000000005,50.049999999999955,50.04999999999996,192.4000000000001,996,6.553065061569214,4,0,0,0,True
16,random_one_start,321.29999999999995,49.64999999999962,49.64999999999962,271.6500000000003,1013,6.6634931564331055,4,0,0,0,True
17,random_one_start,297.29999999999995,49.64999999999972,49.64999999999973,247.65000000000023,1037,6.738681077957153,4,0,0,0,True
18,random_one_start,356.4,50.84999999999965,50.84999999999965,305.5500000000003,942,6.691534996032715,4,0,0,0,True
19,random_one_start,338.70000000000005,49.500000000000014,49.500000000000014,289.20000000000005,981,6.382175922393799,4,0,0,0,True
20,random_one_start,325.75,50.44999999999997,50.44999999999997,275.3,1061,7.214293956756592,4,0,0,0,True
21,random_one_start,319.9,49.85,49.85,270.04999999999995,937,6.894410133361816,4,0,0,0,True
22,random_one_start,294.05000000000007,49.300000000000196,49.300000000000196,244.7499999999999,1029,6.973485708236694,4,0,0,0,True
23,random_one_start,346.3,49.34999999999957,49.34999999999957,296.95000000000044,986,6.88006591796875,4,0,0,0,True
24,random_one_start,317.04999999999995,49.34999999999997,49.34999999999997,267.7,1081,8.247801065444946,4,0,0,0,True
25,random_one_start,245.25,50.49999999999963,50.49999999999963,194.75000000000037,992,8.973158121109009,4,0,0,0,True
26,random_one_start,287.0,49.799999999999855,49.799999999999855,237.20000000000016,964,7.5558180809021,4,0,0,0,True
27,random_one_start,408.05,49.84999999999992,49.84999999999992,358.2000000000001,1044,7.907685041427612,4,0,0,0,True
28,random_one_start,235.84999999999997,51.09999999999974,51.099999999999746,184.75000000000023,1018,8.686886072158813,4,0,0,0,True
29,random_one_start,327.25,50.94999999999988,50.94999999999988,276.3000000000001,1013,8.033934116363525,4,0,0,0,True
30,random_one_start,249.75,50.99999999999987,50.99999999999989,198.7500000000001,959,8.573169946670532,4,0,0,0,True
31,random_one_start,389.35,50.549999999999876,50.549999999999876,338.8000000000001,1065,7.679096937179565,4,0,0,0,True
32,random_one_start,336.54999999999995,50.049999999999926,50.049999999999926,286.5,977,6.636918067932129,4,0,0,0,True
33,random_one_start,259.54999999999995,51.94999999999948,51.94999999999948,207.60000000000048,1063,7.0955750942230225,4,0,0,0,True
34,random_one_start,288.35,49.600000000000065,49.600000000000065,238.74999999999994,992,6.975075960159302,4,0,0,0,True
35,random_one_start,311.5,51.34999999999949,51.34999999999949,260.1500000000005,1006,6.766486883163452,4,0,0,0,True
36,random_one_start,321.5,50.049999999999855,50.049999999999855,271.45000000000016,1077,7.191568851470947,4,0,0,0,True
37,random_one_start,293.04999999999995,50.89999999999968,50.89999999999968,242.15000000000026,1056,6.863552093505859,4,0,0,0,True
38,random_one_start,313.09999999999997,49.54999999999969,49.5499999999997,263.5500000000003,1102,7.0497331619262695,4,0,0,0,True
39,random_one_start,261.40000000000003,51.69999999999979,51.6999999999998,209.70000000000024,1087,7.161132097244263,4,0,0,0,True
40,random_one_start,245.80000000000007,49.94999999999993,49.94999999999993,195.85000000000014,972,6.585488796234131,4,0,0,0,True
41,random_one_start,314.7,49.05000000000025,49.05000000000025,265.64999999999975,1111,6.91359806060791,4,0,0,0,True
42,random_one_start,352.90000000000003,49.64999999999988,49.64999999999988,303.25000000000017,1018,7.263221025466919,4,0,0,0,True
43,random_one_start,287.20000000000005,50.449999999999896,50.449999999999896,236.75000000000014,1059,7.028815031051636,4,0,0,0,True
44,random_one_start,235.25,48.79999999999953,48.79999999999953,186.45000000000047,998,6.7482008934021,4,0,0,0,True
45,random_one_start,237.14999999999998,50.54999999999993,50.54999999999993,186.60000000000005,1157,6.607837200164795,4,0,0,0,True
46,random_one_start,357.3,49.5500000000001,49.5500000000001,307.7499999999999,1024,6.616351842880249,4,0,0,0,True
47,random_one_start,250.89999999999998,50.09999999999985,50.09999999999985,200.80000000000013,1026,6.55910587310791,4,0,0,0,True
48,random_one_start,231.2,51.449999999999875,51.44999999999988,179.7500000000001,1096,7.287391901016235,4,0,0,0,True
49,random_one_start,252.45000000000005,49.49999999999988,49.499999999999886,202.95000000000016,1025,7.370211124420166,4,0,0,0,True
