restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,53.09999999999972,53.09999999999972,148.35000000000022,745,3.2836430072784424,4,0,0,0,True
1,random_one_start,295.6,54.700000000000124,54.70000000000013,240.8999999999999,763,3.256314277648926,4,0,0,0,True
2,random_one_start,426.54999999999995,52.049999999999706,52.049999999999706,374.5000000000002,734,3.214556932449341,4,0,0,0,True
3,random_one_start,265.7,52.14999999999991,52.14999999999991,213.55000000000007,797,3.2895190715789795,4,0,0,0,True
4,random_one_start,293.75,52.44999999999993,52.44999999999993,241.30000000000007,715,3.268554925918579,4,0,0,0,True
5,random_one_start,388.3,53.449999999999925,53.449999999999925,334.8500000000001,762,3.2190489768981934,4,0,0,0,True
6,random_one_start,257.90000000000003,51.50000000000004,51.50000000000004,206.39999999999998,743,3.19818115234375,4,0,0,0,True
7,random_one_start,309.35,53.15000000000003,53.15000000000003,256.2,780,3.260500907897949,4,0,0,0,True
8,random_one_start,314.54999999999995,49.84999999999994,49.84999999999994,264.70000000000005,697,3.2393598556518555,4,0,0,0,True
9,random_one_start,252.95,51.94999999999978,51.94999999999978,201.0000000000002,759,3.230633020401001,4,0,0,0,True
10,random_one_start,326.6,52.650000000000055,52.650000000000055,273.95,766,3.2212939262390137,4,0,0,0,True
11,random_one_start,321.15,51.64999999999998,51.64999999999998,269.5,766,3.3067069053649902,4,0,0,0,True
12,random_one_start,346.90000000000003,54.00000000000006,54.00000000000006,292.9,743,3.208081007003784,4,0,0,0,True
13,random_one_start,357.5,50.54999999999967,50.54999999999967,306.95000000000033,696,3.2189438343048096,4,0,0,0,True
14,random_one_start,324.85,52.14999999999975,52.14999999999975,272.7000000000003,679,3.2080111503601074,4,0,0,0,True
15,random_one_start,379.8,51.99999999999974,51.99999999999974,327.8000000000003,785,3.2497007846832275,4,0,0,0,True
16,random_one_start,344.90000000000003,52.99999999999979,52.99999999999979,291.90000000000026,721,3.286689043045044,4,0,0,0,True
17,random_one_start,408.85,51.949999999999875,51.949999999999875,356.90000000000015,760,3.2169148921966553,4,0,0,0,True
18,random_one_start,371.54999999999995,53.19999999999956,53.19999999999956,318.35000000000036,653,3.247681140899658,4,0,0,0,True
19,random_one_start,326.05,52.999999999999574,52.999999999999574,273.0500000000004,765,3.223646402359009,4,0,0,0,True
20,random_one_start,297.70000000000005,52.4,52.4,245.30000000000004,805,3.2368462085723877,4,0,0,0,True
21,random_one_start,328.85,52.14999999999998,52.14999999999998,276.70000000000005,705,3.182452917098999,4,0,0,0,True
22,random_one_start,309.05,52.89999999999996,52.89999999999996,256.15000000000003,843,3.3117518424987793,4,0,0,0,True
23,random_one_start,324.45,50.699999999999854,50.699999999999854,273.7500000000001,749,3.23742413520813,4,0,0,0,True
24,random_one_start,379.80000000000007,53.849999999999746,53.849999999999746,325.95000000000033,729,3.258070945739746,4,0,0,0,True
25,random_one_start,325.8,51.14999999999993,51.14999999999993,274.6500000000001,755,3.2618370056152344,4,0,0,0,True
26,random_one_start,301.6,53.749999999999766,53.749999999999766,247.85000000000025,689,3.267690896987915,4,0,0,0,True
27,random_one_start,289.35,51.0,51.00000000000001,238.35000000000002,725,3.23770809173584,4,0,0,0,True
28,random_one_start,283.65,51.54999999999993,51.54999999999993,232.10000000000005,663,3.2050490379333496,4,0,0,0,True
29,random_one_start,379.1,50.39999999999949,50.39999999999949,328.70000000000056,782,3.2721121311187744,4,0,0,0,True
