restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
22,random_one_start,272.35,49.999999999999474,49.999999999999474,222.35000000000053,1285,6.393020868301392,4,0,0,0,True
23,random_one_start,345.3,50.499999999999744,50.499999999999744,294.8000000000003,1404,6.346724987030029,4,0,0,0,True
24,random_one_start,277.6,50.10000000000012,50.10000000000012,227.4999999999999,1415,6.670003175735474,4,0,0,0,True
25,random_one_start,245.45,50.34999999999978,50.34999999999978,195.1000000000002,1248,7.5188679695129395,4,0,0,0,True
26,random_one_start,260.35,50.64999999999997,50.64999999999997,209.70000000000005,1232,6.889008045196533,4,0,0,0,True
27,random_one_start,319.65000000000003,49.950000000000244,49.950000000000244,269.6999999999998,1347,6.522349119186401,4,0,0,0,True
28,random_one_start,266.4,50.19999999999998,50.19999999999998,216.2,1263,7.436347723007202,4,0,0,0,True
29,random_one_start,325.5,49.39999999999965,49.39999999999965,276.10000000000036,1266,7.659609079360962,4,0,0,0,True
30,random_one_start,328.6,49.80000000000016,49.80000000000016,278.79999999999984,1195,6.8940818309783936,4,0,0,0,True
31,random_one_start,304.90000000000003,50.89999999999977,50.89999999999978,254.00000000000026,1336,6.814295053482056,4,0,0,0,True
32,random_one_start,348.00000000000006,51.29999999999987,51.29999999999987,296.70000000000016,1255,6.694697856903076,4,0,0,0,True
33,random_one_start,235.79999999999995,50.25000000000003,50.250000000000036,185.54999999999993,1350,6.577078104019165,4,0,0,0,True
34,random_one_start,272.9,49.899999999999984,49.899999999999984,223.0,1320,7.0173499584198,4,0,0,0,True
35,random_one_start,295.5,50.499999999999964,50.499999999999964,245.00000000000003,1358,6.754900932312012,4,0,0,0,True
36,random_one_start,276.2,49.95000000000005,49.95000000000005,226.24999999999994,1464,6.417840957641602,4,0,0,0,True
37,random_one_start,360.45000000000005,49.64999999999972,49.64999999999972,310.8000000000003,1305,7.020212888717651,4,0,0,0,True
38,random_one_start,399.4,50.14999999999988,50.14999999999988,349.2500000000001,1336,6.372814178466797,4,0,0,0,True
39,random_one_start,263.3,51.599999999999795,51.5999999999998,211.70000000000022,1332,6.399160146713257,4,0,0,0,True
40,random_one_start,450.7,50.84999999999981,50.84999999999981,399.8500000000002,1450,6.346989870071411,4,0,0,0,True
41,random_one_start,324.70000000000005,49.349999999999625,49.349999999999625,275.3500000000004,1212,6.362780809402466,4,0,0,0,True
42,random_one_start,322.75,49.54999999999987,49.54999999999987,273.20000000000016,1305,6.373059034347534,4,0,0,0,True
43,random_one_start,226.14999999999998,50.04999999999993,50.04999999999994,176.10000000000005,1372,6.442732095718384,4,0,0,0,True
44,random_one_start,380.8,50.249999999999915,50.249999999999915,330.55000000000007,1340,6.250926733016968,4,0,0,0,True
45,random_one_start,319.15000000000003,51.0499999999999,51.049999999999905,268.10000000000014,1377,6.33629584312439,4,0,0,0,True
46,random_one_start,412.75,50.89999999999978,50.89999999999978,361.85000000000025,1356,6.2575647830963135,4,0,0,0,True
47,random_one_start,236.3,49.69999999999967,49.69999999999967,186.60000000000034,1388,6.288947820663452,4,0,0,0,True
48,random_one_start,406.05,49.599999999999696,49.599999999999696,356.45000000000033,1387,6.365203857421875,4,0,0,0,True
49,random_one_start,363.90000000000003,48.84999999999951,48.84999999999951,315.0500000000005,1292,6.290601968765259,4,0,0,0,True
