restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,50.49999999999955,50.49999999999955,150.9500000000004,1998,6.8366169929504395,4,0,0,0,True
1,random_one_start,286.40000000000003,50.29999999999967,50.29999999999967,236.10000000000036,1942,6.731055974960327,4,0,0,0,True
2,random_one_start,295.75,50.90000000000025,50.950000000000244,244.84999999999974,1872,6.698610067367554,4,0,0,0,True
3,random_one_start,268.45000000000005,50.39999999999987,50.39999999999987,218.05000000000018,2029,6.951356887817383,4,0,0,0,True
4,random_one_start,259.45,49.59999999999953,49.59999999999953,209.85000000000045,1924,7.318235874176025,4,0,0,0,True
5,random_one_start,346.95000000000005,50.15000000000012,50.15000000000012,296.79999999999995,1908,6.630475044250488,4,0,0,0,True
6,random_one_start,203.49999999999994,50.79999999999995,50.799999999999955,152.7,1820,7.417097806930542,4,0,0,0,True
7,random_one_start,267.7,49.450000000000166,49.450000000000166,218.24999999999983,2014,6.716480016708374,4,0,0,0,True
8,random_one_start,351.8,50.09999999999937,50.099999999999376,301.7000000000006,1905,6.633062124252319,4,0,0,0,True
9,random_one_start,348.70000000000005,50.04999999999964,50.04999999999964,298.65000000000043,1909,6.604219913482666,4,0,0,0,True
10,random_one_start,318.15,49.850000000000136,49.850000000000136,268.29999999999984,1845,6.613778352737427,4,0,0,0,True
11,random_one_start,322.70000000000005,51.99999999999977,51.99999999999977,270.7000000000003,1903,6.577915906906128,4,0,0,0,True
12,random_one_start,295.34999999999997,50.14999999999944,50.149999999999444,245.20000000000053,1887,6.624788999557495,4,0,0,0,True
13,random_one_start,349.45,51.45000000000015,51.45000000000016,297.99999999999983,1964,6.560888051986694,4,0,0,0,True
14,random_one_start,313.45,50.749999999999844,50.749999999999844,262.70000000000016,1851,6.5745849609375,3,0,0,0,True
15,random_one_start,374.04999999999995,50.79999999999941,50.79999999999941,323.25000000000057,1772,6.593325138092041,4,0,0,0,True
16,random_one_start,384.45,52.549999999999905,52.549999999999905,331.9000000000001,1854,6.608013153076172,4,0,0,0,True
17,random_one_start,365.2,51.04999999999974,51.04999999999974,314.15000000000026,1902,6.55768084526062,4,0,0,0,True
18,random_one_start,352.59999999999997,50.24999999999945,50.24999999999946,302.35000000000053,1936,6.554602146148682,4,0,0,0,True
19,random_one_start,315.55,49.0499999999998,49.0499999999998,266.5000000000002,1908,6.524497032165527,4,0,0,0,True
20,random_one_start,415.55,50.750000000000036,50.750000000000036,364.79999999999995,1830,6.607063055038452,4,0,0,0,True
21,random_one_start,311.0,50.70000000000019,50.70000000000019,260.29999999999984,1896,6.583059787750244,4,0,0,0,True
22,random_one_start,399.04999999999995,49.95000000000003,49.95000000000003,349.0999999999999,1878,6.557533264160156,4,0,0,0,True
23,random_one_start,383.84999999999997,51.80000000000015,51.80000000000015,332.04999999999984,1922,6.8593339920043945,4,0,0,0,True
24,random_one_start,288.29999999999995,51.4499999999996,51.4499999999996,236.85000000000036,1869,6.777448892593384,4,0,0,0,True
25,random_one_start,296.8,50.49999999999971,50.49999999999971,246.3000000000003,1847,6.614829063415527,4,0,0,0,True
26,random_one_start,203.89999999999998,51.100000000000044,51.10000000000005,152.79999999999993,1779,6.589478969573975,4,0,0,0,True
27,random_one_start,277.45000000000005,51.40000000000005,51.40000000000005,226.05,2004,6.480156898498535,4,0,0,0,True
28,random_one_start,267.8,50.35,50.35,217.45000000000002,1944,6.609131097793579,4,0,0,0,True
29,random_one_start,310.45,49.99999999999943,49.99999999999943,260.45000000000056,1871,6.601564884185791,4,0,0,0,True
