restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,49.89999999999951,49.89999999999951,151.5500000000004,1524,6.536705017089844,4,0,0,0,True
1,random_one_start,292.5,50.95000000000009,50.95000000000009,241.5499999999999,1633,6.598251104354858,4,0,0,0,True
2,random_one_start,319.45000000000005,49.899999999999324,49.899999999999324,269.55000000000075,1579,6.520485162734985,4,0,0,0,True
3,random_one_start,353.5,49.94999999999982,49.94999999999982,303.5500000000002,1498,6.516860008239746,4,0,0,0,True
4,random_one_start,266.55,50.199999999999676,50.199999999999676,216.35000000000034,1452,6.297018051147461,4,0,0,0,True
5,random_one_start,437.35,49.39999999999935,49.39999999999935,387.95000000000067,1478,6.412249803543091,4,0,0,0,True
6,random_one_start,289.54999999999995,48.849999999999724,48.84999999999973,240.70000000000022,1410,6.429666996002197,4,0,0,0,True
7,random_one_start,356.5,51.2500000000001,51.2500000000001,305.2499999999999,1483,6.431080102920532,4,0,0,0,True
8,random_one_start,317.25,49.5499999999998,49.5499999999998,267.7000000000002,1458,6.496487855911255,4,0,0,0,True
9,random_one_start,328.0,50.25000000000023,50.25000000000024,277.7499999999998,1469,6.4332709312438965,4,0,0,0,True
10,random_one_start,287.1,49.999999999999886,49.99999999999989,237.10000000000014,1475,6.454984188079834,4,0,0,0,True
11,random_one_start,273.59999999999997,50.29999999999957,50.29999999999957,223.3000000000004,1499,6.444458961486816,4,0,0,0,True
12,random_one_start,230.45,50.24999999999997,50.24999999999997,180.20000000000002,1345,6.372949123382568,4,0,0,0,True
13,random_one_start,271.3,49.64999999999963,49.64999999999963,221.65000000000038,1445,6.407725095748901,4,0,0,0,True
14,random_one_start,282.80000000000007,50.2999999999998,50.2999999999998,232.50000000000028,1441,6.465865135192871,4,0,0,0,True
15,random_one_start,263.75,50.99999999999959,50.99999999999959,212.7500000000004,1449,6.492016792297363,4,0,0,0,True
16,random_one_start,254.35000000000002,49.54999999999971,49.54999999999971,204.8000000000003,1515,6.538556098937988,4,0,0,0,True
17,random_one_start,387.5,51.69999999999986,51.69999999999986,335.8000000000001,1536,6.479624271392822,4,0,0,0,True
18,random_one_start,318.79999999999995,50.099999999999845,50.099999999999845,268.7000000000001,1349,6.573316812515259,4,0,0,0,True
19,random_one_start,260.75,49.54999999999985,49.549999999999855,211.20000000000016,1470,6.670422077178955,4,0,0,0,True
20,random_one_start,255.45000000000005,49.64999999999989,49.6499999999999,205.80000000000015,1530,6.5455310344696045,4,0,0,0,True
21,random_one_start,256.6,49.69999999999967,49.699999999999676,206.90000000000035,1497,6.543195009231567,4,0,0,0,True
22,random_one_start,382.75,50.5999999999995,50.5999999999995,332.1500000000005,1421,6.428364992141724,4,0,0,0,True
23,random_one_start,194.29999999999995,49.59999999999951,49.59999999999951,144.70000000000044,1396,6.359477996826172,4,0,0,0,True
24,random_one_start,218.89999999999998,49.94999999999982,49.94999999999982,168.95000000000016,1442,6.513278961181641,4,0,0,0,True
25,random_one_start,313.95,49.749999999999446,49.74999999999946,264.20000000000056,1463,6.665720701217651,4,0,0,0,True
26,random_one_start,474.05,51.300000000000054,51.300000000000054,422.74999999999994,1446,6.736807823181152,4,0,0,0,True
27,random_one_start,409.65,48.74999999999989,48.74999999999989,360.9000000000001,1348,6.687480926513672,4,0,0,0,True
28,random_one_start,289.95,50.29999999999996,50.29999999999996,239.65000000000003,1345,6.577134847640991,4,0,0,0,True
29,random_one_start,265.25,50.249999999999794,50.249999999999794,215.0000000000002,1519,6.676464080810547,4,0,0,0,True
30,random_one_start,320.40000000000003,49.39999999999999,49.39999999999999,271.00000000000006,1460,6.560495853424072,4,0,0,0,True
31,random_one_start,296.75,51.000000000000114,51.000000000000114,245.7499999999999,1642,6.3747053146362305,4,0,0,0,True
32,random_one_start,299.70000000000005,49.19999999999973,49.19999999999973,250.5000000000003,1429,6.733488082885742,4,0,0,0,True
33,random_one_start,253.0,50.04999999999976,50.04999999999978,202.95000000000024,1547,6.672872066497803,4,0,0,0,True
34,random_one_start,411.25000000000006,49.8999999999998,49.8999999999998,361.35000000000025,1403,6.416729927062988,4,0,0,0,True
35,random_one_start,352.6,50.69999999999958,50.69999999999958,301.90000000000043,1462,6.915791273117065,4,0,0,0,True
36,random_one_start,388.15,50.299999999999876,50.299999999999876,337.8500000000001,1629,6.577277183532715,4,0,0,0,True
37,random_one_start,341.25,49.34999999999946,49.34999999999947,291.90000000000055,1442,6.519587993621826,4,0,0,0,True
38,random_one_start,254.39999999999998,49.35000000000011,49.35000000000011,205.04999999999987,1491,6.5946056842803955,4,0,0,0,True
