restart,init_type,initial_energy,best_energy,final_energy,energy_improvement,accepted_moves,run_seconds,human_count,assignment_violations,overlap_violations,precedence_violations,feasible
0,greedy_feasible,201.44999999999993,50.84999999999971,50.84999999999971,150.60000000000022,1945,6.455181837081909,4,0,0,0,True
1,random_one_start,299.05000000000007,50.34999999999991,50.34999999999993,248.70000000000016,1845,6.424265146255493,4,0,0,0,True
2,random_one_start,298.15,49.499999999999574,49.499999999999574,248.6500000000004,2021,6.591427803039551,4,0,0,0,True
3,random_one_start,389.3,50.74999999999976,50.74999999999976,338.55000000000024,1933,6.5983726978302,4,0,0,0,True
4,random_one_start,402.1,50.24999999999961,50.24999999999961,351.8500000000004,2050,6.428656816482544,4,0,0,0,True
5,random_one_start,316.2,52.29999999999979,52.29999999999979,263.9000000000002,1938,6.467483043670654,4,0,0,0,True
6,random_one_start,264.5,51.34999999999993,51.34999999999993,213.15000000000006,1932,6.577517032623291,4,0,0,0,True
7,random_one_start,361.70000000000005,52.150000000000276,52.150000000000276,309.5499999999998,1866,6.50967812538147,4,0,0,0,True
8,random_one_start,318.79999999999995,50.299999999999386,50.299999999999386,268.50000000000057,1937,6.513148069381714,4,0,0,0,True
9,random_one_start,357.75,50.99999999999971,50.99999999999971,306.7500000000003,2036,6.536692142486572,4,0,0,0,True
10,random_one_start,381.35,49.599999999999895,49.599999999999895,331.7500000000001,1875,6.516568183898926,4,0,0,0,True
11,random_one_start,262.40000000000003,52.99999999999978,52.99999999999978,209.40000000000026,1992,6.4017579555511475,4,0,0,0,True
12,random_one_start,235.64999999999998,50.2500000000002,50.2500000000002,185.39999999999978,1822,6.630815029144287,4,0,0,0,True
13,random_one_start,352.45000000000005,49.79999999999944,49.79999999999944,302.6500000000006,1886,6.508338928222656,4,0,0,0,True
14,random_one_start,263.45,50.049999999999415,50.04999999999942,213.40000000000057,1874,6.5007548332214355,4,0,0,0,True
15,random_one_start,313.09999999999997,52.14999999999984,52.14999999999984,260.9500000000001,1990,6.423969030380249,4,0,0,0,True
16,random_one_start,235.45000000000005,50.54999999999959,50.54999999999959,184.90000000000046,1815,6.489668130874634,4,0,0,0,True
