best_energy,best_bitstring,final_energy,accepted_moves,restart,gap_to_bruteforce,matches_bruteforce_energy,matches_bruteforce_bitstring
5.900000000000006,010000000000001,6.100000000000083,46,0,0.6000000000000059,False,False
5.5,100000000000010,5.500000000000078,72,1,0.20000000000000018,False,False
5.5,000010000100000,5.899999999999977,38,2,0.20000000000000018,False,False
5.5,100000000000010,7.10000000000003,41,3,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.299999999999798,52,4,8.881784197001252e-16,True,True
5.5,000010000100000,5.499999999999815,82,5,0.20000000000000018,False,False
5.300000000000001,100000000000100,6.5000000000000355,51,6,8.881784197001252e-16,True,True
5.700000000000003,100000000000001,5.900000000000034,79,7,0.400000000000003,False,False
5.300000000000001,100000000000100,7.499999999999979,63,8,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.299999999999812,128,9,8.881784197001252e-16,True,True
5.700000000000003,000010000010000,7.300000000000168,85,10,0.400000000000003,False,False
5.5,000010000100000,6.099999999999945,57,11,0.20000000000000018,False,False
5.5,000010000100000,5.499999999999979,42,12,0.20000000000000018,False,False
5.5,100000000000010,7.499999999999879,68,13,0.20000000000000018,False,False
5.5,000010000100000,7.300000000000097,51,14,0.20000000000000018,False,False
5.700000000000003,000010000010000,6.099999999999966,42,15,0.400000000000003,False,False
5.899999999999999,000001000010000,5.90000000000002,62,16,0.5999999999999988,False,False
5.300000000000001,100000000000100,5.499999999999972,79,17,8.881784197001252e-16,True,True
5.700000000000003,000010000010000,6.099999999999994,59,18,0.400000000000003,False,False
5.5,100000000000010,5.700000000000124,40,19,0.20000000000000018,False,False
5.5,000010000100000,5.699999999999882,57,20,0.20000000000000018,False,False
5.5,000010000100000,5.499999999999957,53,21,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.499999999999858,93,22,8.881784197001252e-16,True,True
5.700000000000003,100000000000001,6.099999999999945,57,23,0.400000000000003,False,False
5.699999999999999,100000001000000,6.099999999999383,59,24,0.39999999999999947,False,False
5.700000000000003,100000000000001,5.700000000000099,68,25,0.400000000000003,False,False
5.899999999999999,000001000010000,5.900000000000233,59,26,0.5999999999999988,False,False
5.300000000000001,100000000000100,6.099999999999987,46,27,8.881784197001252e-16,True,True
5.700000000000003,000010000010000,5.699999999999918,56,28,0.400000000000003,False,False
