best_energy,best_bitstring,final_energy,accepted_moves,restart,gap_to_bruteforce,matches_bruteforce_energy,matches_bruteforce_bitstring
5.5,000010000100000,5.500000000000085,34,0,0.20000000000000018,False,False
5.5,100000000000010,5.6999999999999815,30,1,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.700000000000202,22,2,8.881784197001252e-16,True,True
5.699999999999999,100000001000000,5.70000000000017,68,3,0.39999999999999947,False,False
5.899999999999999,000001000010000,5.899999999999874,44,4,0.5999999999999988,False,False
5.700000000000003,100000000000001,5.699999999999989,36,5,0.400000000000003,False,False
5.5,100000000000010,6.099999999999952,29,6,0.20000000000000018,False,False
5.899999999999999,000001000010000,5.899999999999707,23,7,0.5999999999999988,False,False
5.700000000000003,100000000000001,5.700000000000074,52,8,0.400000000000003,False,False
5.899999999999999,000001000010000,7.500000000000028,31,9,0.5999999999999988,False,False
5.700000000000003,000010000010000,6.100000000000151,32,10,0.400000000000003,False,False
5.300000000000001,100000000000100,6.100000000000001,30,11,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.10000000000008,37,12,8.881784197001252e-16,True,True
5.700000000000003,010000000000010,5.899999999999935,26,13,0.400000000000003,False,False
5.700000000000003,000010000010000,5.700000000000024,21,14,0.400000000000003,False,False
5.699999999999999,100000001000000,5.7000000000000135,44,15,0.39999999999999947,False,False
5.300000000000001,100000000000100,5.300000000000072,20,16,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.299999999999791,48,17,8.881784197001252e-16,True,True
5.699999999999999,100000001000000,5.6999999999999815,30,18,0.39999999999999947,False,False
5.300000000000001,100000000000100,5.899999999999785,43,19,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.5000000000000355,44,20,8.881784197001252e-16,True,True
5.5,100000000000010,5.700000000000031,46,21,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.6999999999999815,50,22,8.881784197001252e-16,True,True
5.899999999999999,000001000010000,6.100000000000044,33,23,0.5999999999999988,False,False
5.700000000000003,000010000010000,6.499999999999815,52,24,0.400000000000003,False,False
5.900000000000006,010000000000001,7.500000000000064,21,25,0.6000000000000059,False,False
5.700000000000003,000010000010000,7.499999999999979,28,26,0.400000000000003,False,False
5.699999999999999,100000001000000,6.3000000000000895,50,27,0.39999999999999947,False,False
5.700000000000003,000010000010000,7.099999999999902,39,28,0.400000000000003,False,False
5.300000000000001,100000000000100,5.299999999999926,27,29,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.89999999999997,25,30,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.700000000000287,29,31,8.881784197001252e-16,True,True
5.5,000010000100000,5.899999999999899,32,32,0.20000000000000018,False,False
5.700000000000003,100000000000001,5.89999999999959,23,33,0.400000000000003,False,False
5.5,000010000100000,5.499999999999993,44,34,0.20000000000000018,False,False
5.5,000010000100000,7.299999999999997,41,35,0.20000000000000018,False,False
5.699999999999999,100000001000000,5.7000000000000455,32,36,0.39999999999999947,False,False
5.300000000000001,100000000000100,5.70000000000001,28,37,8.881784197001252e-16,True,True
5.700000000000003,010000000000010,5.700000000000074,21,38,0.400000000000003,False,False
5.700000000000003,000010000010000,5.899999999999835,30,39,0.400000000000003,False,False
5.900000000000006,010000000000001,6.500000000000092,37,40,0.6000000000000059,False,False
5.300000000000001,100000000000100,5.5000000000000995,35,41,8.881784197001252e-16,True,True
5.700000000000003,100000000000001,6.100000000000012,30,42,0.400000000000003,False,False
5.5,100000000000010,5.500000000000014,20,43,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.299999999999958,33,44,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.899999999999956,34,45,8.881784197001252e-16,True,True
5.5,000010000100000,5.500000000000028,21,46,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.900000000000112,24,47,8.881784197001252e-16,True,True
5.699999999999999,100000001000000,5.700000000000017,38,48,0.39999999999999947,False,False
5.5,000010000100000,5.900000000000066,43,49,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.500000000000078,20,50,8.881784197001252e-16,True,True
5.5,000010000100000,5.499999999999673,30,51,0.20000000000000018,False,False
5.5,000010000100000,5.699999999999676,31,52,0.20000000000000018,False,False
5.700000000000003,100000000000001,6.499999999999922,20,53,0.400000000000003,False,False
5.700000000000003,100000000000001,6.299999999999997,23,54,0.400000000000003,False,False
5.699999999999999,100000001000000,5.699999999999882,23,55,0.39999999999999947,False,False
5.5,100000000000010,5.900000000000155,40,56,0.20000000000000018,False,False
5.700000000000003,010000000000010,5.700000000000017,31,57,0.400000000000003,False,False
5.700000000000003,000010000010000,7.099999999999838,49,58,0.400000000000003,False,False
5.5,100000000000010,5.899999999999807,27,59,0.20000000000000018,False,False
5.5,000010000100000,5.699999999999832,35,60,0.20000000000000018,False,False
5.5,000010000100000,5.900000000000077,20,61,0.20000000000000018,False,False
5.700000000000003,010000000000010,7.499999999999961,34,62,0.400000000000003,False,False
5.5,100000000000010,7.499999999999986,23,63,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.6999999999999815,33,64,8.881784197001252e-16,True,True
5.899999999999999,100000000100000,6.299999999999997,19,65,0.5999999999999988,False,False
5.5,100000000000010,6.099999999999607,47,66,0.20000000000000018,False,False
5.700000000000003,100000000000001,5.699999999999861,45,67,0.400000000000003,False,False
5.699999999999999,100000001000000,5.699999999999989,29,68,0.39999999999999947,False,False
5.300000000000001,100000000000100,6.100000000000001,30,69,8.881784197001252e-16,True,True
5.700000000000003,000010000010000,5.699999999999953,35,70,0.400000000000003,False,False
5.700000000000003,100000000000001,6.0999999999996675,30,71,0.400000000000003,False,False
5.300000000000001,100000000000100,6.1000000000002,52,72,8.881784197001252e-16,True,True
5.699999999999999,100000001000000,5.900000000000009,43,73,0.39999999999999947,False,False
5.700000000000003,000010000010000,5.899999999999764,24,74,0.400000000000003,False,False
5.700000000000003,100000000000001,6.10000000000008,37,75,0.400000000000003,False,False
5.700000000000003,010000000000010,6.100000000000023,33,76,0.400000000000003,False,False
5.5,000010000100000,6.09999999999966,17,77,0.20000000000000018,False,False
5.5,000010000100000,7.10000000000003,55,78,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.300000000000068,35,79,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.900000000000041,31,80,8.881784197001252e-16,True,True
5.699999999999999,100000001000000,5.89999999999992,18,81,0.39999999999999947,False,False
5.300000000000001,100000000000100,5.299999999999972,16,82,8.881784197001252e-16,True,True
5.5,000010000100000,5.500000000000092,21,83,0.20000000000000018,False,False
5.899999999999999,000001000010000,7.499999999999972,48,84,0.5999999999999988,False,False
5.700000000000003,100000000000001,6.099999999999959,20,85,0.400000000000003,False,False
5.300000000000001,100000000000100,5.50000000000005,35,86,8.881784197001252e-16,True,True
5.700000000000003,100000000000001,6.099999999999703,39,87,0.400000000000003,False,False
5.700000000000003,000010000010000,6.100000000000001,28,88,0.400000000000003,False,False
5.5,000010000100000,6.099999999999909,53,89,0.20000000000000018,False,False
5.5,000010000100000,7.500000000000085,20,90,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.899999999999984,41,91,8.881784197001252e-16,True,True
5.700000000000003,000010000010000,7.500000000000053,20,92,0.400000000000003,False,False
5.899999999999999,100000000100000,6.099999999999923,26,93,0.5999999999999988,False,False
5.5,100000000000010,5.699999999999825,23,94,0.20000000000000018,False,False
5.5,000010000100000,7.0999999999998735,29,95,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.299999999999869,27,96,8.881784197001252e-16,True,True
5.5,000010000100000,7.09999999999998,24,97,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.300000000000054,23,98,8.881784197001252e-16,True,True
5.5,100000000000010,5.900000000000027,33,99,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.69999999999969,31,100,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.69999999999996,43,101,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.300000000000026,25,102,8.881784197001252e-16,True,True
5.700000000000003,010000000000010,5.699999999999768,33,103,0.400000000000003,False,False
5.300000000000001,100000000000100,5.699999999999811,42,104,8.881784197001252e-16,True,True
5.5,000010000100000,6.09999999999993,26,105,0.20000000000000018,False,False
5.5,100000000000010,5.499999999999936,54,106,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.900000000000112,19,107,8.881784197001252e-16,True,True
5.5,100000000000010,5.699999999999957,24,108,0.20000000000000018,False,False
5.700000000000003,010000000000010,7.300000000000111,25,109,0.400000000000003,False,False
5.699999999999999,100000001000000,5.700000000000031,34,110,0.39999999999999947,False,False
5.300000000000001,100000000000100,5.299999999999933,15,111,8.881784197001252e-16,True,True
5.5,000010000100000,6.1000000000000085,14,112,0.20000000000000018,False,False
5.699999999999999,100000001000000,5.700000000000031,22,113,0.39999999999999947,False,False
5.700000000000003,100000000000001,7.29999999999999,36,114,0.400000000000003,False,False
5.300000000000001,100000000000100,5.499999999999915,27,115,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.099999999999923,38,116,8.881784197001252e-16,True,True
5.5,000010000100000,5.700000000000081,32,117,0.20000000000000018,False,False
5.5,100000000000010,6.100000000000001,21,118,0.20000000000000018,False,False
5.700000000000003,100000000000001,5.900000000000077,20,119,0.400000000000003,False,False
5.300000000000001,100000000000100,5.899999999999999,42,120,8.881784197001252e-16,True,True
5.699999999999999,100000001000000,5.700000000000067,33,121,0.39999999999999947,False,False
5.5,100000000000010,5.500000000000085,12,122,0.20000000000000018,False,False
5.5,100000000000010,5.699999999999918,19,123,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.900000000000055,43,124,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.100000000000033,23,125,8.881784197001252e-16,True,True
5.700000000000003,000010000010000,7.299999999999962,26,126,0.400000000000003,False,False
5.700000000000003,000010000010000,7.499999999999936,36,127,0.400000000000003,False,False
5.5,000010000100000,5.4999999999999005,34,128,0.20000000000000018,False,False
5.700000000000003,000010000010000,7.300000000000033,41,129,0.400000000000003,False,False
5.300000000000001,100000000000100,6.299999999999976,33,130,8.881784197001252e-16,True,True
5.700000000000003,000010000010000,5.69999999999996,17,131,0.400000000000003,False,False
5.300000000000001,100000000000100,6.09999999999976,30,132,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.299999999999962,14,133,8.881784197001252e-16,True,True
5.899999999999999,000001000010000,6.100000000000115,18,134,0.5999999999999988,False,False
5.900000000000006,010000000000001,6.499999999999986,35,135,0.6000000000000059,False,False
5.300000000000001,100000000000100,6.30000000000026,47,136,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,7.500000000000071,42,137,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.699999999999818,20,138,8.881784197001252e-16,True,True
5.5,000010000100000,7.099999999999618,34,139,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.700000000000017,32,140,8.881784197001252e-16,True,True
5.5,100000000000010,5.5000000000000355,31,141,0.20000000000000018,False,False
5.300000000000001,100000000000100,6.1000000000000085,28,142,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.699999999999861,32,143,8.881784197001252e-16,True,True
5.5,100000000000010,7.099999999999923,38,144,0.20000000000000018,False,False
5.899999999999999,100000000100000,6.099999999999923,27,145,0.5999999999999988,False,False
5.700000000000003,000010000010000,6.1000000000000085,51,146,0.400000000000003,False,False
5.700000000000003,000010000010000,6.299999999999805,24,147,0.400000000000003,False,False
5.5,100000000000010,5.699999999999974,23,148,0.20000000000000018,False,False
5.5,100000000000010,5.500000000000028,31,149,0.20000000000000018,False,False
5.5,000010000100000,6.099999999999952,39,150,0.20000000000000018,False,False
