best_energy,best_bitstring,final_energy,accepted_moves,restart,gap_to_bruteforce,matches_bruteforce_energy,matches_bruteforce_bitstring
5.300000000000001,100000000000100,6.299999999999834,85,0,8.881784197001252e-16,True,True
5.5,000010000100000,5.499999999999993,76,1,0.20000000000000018,False,False
5.300000000000001,100000000000100,6.099999999999852,121,2,8.881784197001252e-16,True,True
5.5,000010000100000,5.500000000000057,71,3,0.20000000000000018,False,False
5.700000000000003,100000000000001,6.499999999999936,95,4,0.400000000000003,False,False
5.700000000000003,000010000010000,5.700000000000074,114,5,0.400000000000003,False,False
5.5,000010000100000,5.899999999999963,84,6,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.700000000000024,61,7,8.881784197001252e-16,True,True
5.5,100000000000010,6.0999999999999375,73,8,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.90000000000002,107,9,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.300000000000274,87,10,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,7.500000000000121,74,11,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.900000000000098,78,12,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.100000000000101,95,13,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.300000000000239,82,14,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.500000000000043,82,15,8.881784197001252e-16,True,True
5.700000000000003,100000000000001,6.5000000000004405,103,16,0.400000000000003,False,False
5.300000000000001,100000000000100,6.2999999999996135,115,17,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.30000000000015,91,18,8.881784197001252e-16,True,True
5.5,100000000000010,7.1000000000000085,76,19,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.699999999999967,72,20,8.881784197001252e-16,True,True
5.5,100000000000010,5.500000000000142,96,21,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.70000000000001,78,22,8.881784197001252e-16,True,True
5.5,100000000000010,5.700000000000067,92,23,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.699999999999939,107,24,8.881784197001252e-16,True,True
5.5,000010000100000,5.900000000000006,95,25,0.20000000000000018,False,False
5.5,100000000000010,5.70000000000001,76,26,0.20000000000000018,False,False
5.5,100000000000010,7.30000000000004,88,27,0.20000000000000018,False,False
5.300000000000001,100000000000100,6.099999999999945,99,28,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,7.300000000000075,78,29,8.881784197001252e-16,True,True
5.5,000010000100000,5.8999999999996895,111,30,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.300000000000125,107,31,8.881784197001252e-16,True,True
5.5,000010000100000,5.699999999999896,75,32,0.20000000000000018,False,False
5.300000000000001,100000000000100,6.099999999999881,102,33,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,7.499999999999972,117,34,8.881784197001252e-16,True,True
5.5,000010000100000,5.700000000000159,105,35,0.20000000000000018,False,False
5.5,100000000000010,7.499999999999986,104,36,0.20000000000000018,False,False
5.5,000010000100000,7.099999999999589,130,37,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.900000000000134,94,38,8.881784197001252e-16,True,True
5.700000000000003,010000000000010,5.899999999999949,126,39,0.400000000000003,False,False
5.300000000000001,100000000000100,5.499999999999751,88,40,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.700000000000166,101,41,8.881784197001252e-16,True,True
5.700000000000003,010000000000010,5.7000000000000135,138,42,0.400000000000003,False,False
5.300000000000001,100000000000100,5.8999999999998565,54,43,8.881784197001252e-16,True,True
5.5,000010000100000,7.500000000000085,98,44,0.20000000000000018,False,False
5.5,000010000100000,5.899999999999899,86,45,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.299999999999983,85,46,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.699999999999889,82,47,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.29999999999994,90,48,8.881784197001252e-16,True,True
5.5,100000000000010,7.499999999999929,80,49,0.20000000000000018,False,False
5.300000000000001,100000000000100,5.30000000000004,89,50,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.1000000000001435,96,51,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.10000000000003,87,52,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,5.50000000000005,77,53,8.881784197001252e-16,True,True
5.700000000000003,000010000010000,7.499999999999972,75,54,0.400000000000003,False,False
5.300000000000001,100000000000100,5.500000000000021,130,55,8.881784197001252e-16,True,True
5.700000000000003,010000000000010,6.100000000000016,62,56,0.400000000000003,False,False
5.5,100000000000010,5.700000000000038,73,57,0.20000000000000018,False,False
5.300000000000001,100000000000100,6.1000000000002395,118,58,8.881784197001252e-16,True,True
5.300000000000001,100000000000100,6.100000000000094,94,59,8.881784197001252e-16,True,True
